model,token,position,relative_position,seq_length,delta
mixed_robust,(,3,0.0967741935483871,31,0.7336373329162598
mixed_robust,[*],4,0.12903225806451613,31,0.7286028861999512
mixed_robust,),5,0.16129032258064516,31,0.672337532043457
mixed_robust,n,6,0.1935483870967742,31,0.38071250915527344
mixed_robust,1,7,0.22580645161290322,31,0.2176377773284912
mixed_robust,c,8,0.25806451612903225,31,0.29808712005615234
mixed_robust,2,9,0.2903225806451613,31,0.19575738906860352
mixed_robust,c,10,0.3225806451612903,31,0.28742504119873047
mixed_robust,c,11,0.3548387096774194,31,0.28742504119873047
mixed_robust,c,12,0.3870967741935484,31,0.28742504119873047
mixed_robust,(,13,0.41935483870967744,31,0.03780007362365723
mixed_robust,I,14,0.45161290322580644,31,0.021620750427246094
mixed_robust,),15,0.4838709677419355,31,0.0405576229095459
mixed_robust,c,16,0.5161290322580645,31,0.044254302978515625
mixed_robust,c,17,0.5483870967741935,31,0.044254302978515625
mixed_robust,2,18,0.5806451612903226,31,0.029157638549804688
mixed_robust,c,19,0.6129032258064516,31,0.004309415817260742
mixed_robust,2,20,0.6451612903225806,31,0.0908498764038086
mixed_robust,c,21,0.6774193548387096,31,0.028385639190673828
mixed_robust,c,22,0.7096774193548387,31,0.028385639190673828
mixed_robust,(,23,0.7419354838709677,31,0.19023537635803223
mixed_robust,I,24,0.7741935483870968,31,0.2485673427581787
mixed_robust,),25,0.8064516129032258,31,0.15839147567749023
mixed_robust,c,26,0.8387096774193549,31,0.14306163787841797
mixed_robust,c,27,0.8709677419354839,31,0.14306163787841797
mixed_robust,c,28,0.9032258064516129,31,0.14306163787841797
mixed_robust,2,29,0.9354838709677419,31,0.03398251533508301
mixed_robust,1,30,0.967741935483871,31,0.049683570861816406
mixed_robust,[*],0,0.0,44,0.8049323558807373
mixed_robust,O,1,0.022727272727272728,44,0.8018782138824463
mixed_robust,c,2,0.045454545454545456,44,0.5076804161071777
mixed_robust,1,3,0.06818181818181818,44,0.3904380798339844
mixed_robust,c,4,0.09090909090909091,44,0.325441837310791
mixed_robust,c,5,0.11363636363636363,44,0.325441837310791
mixed_robust,c,6,0.13636363636363635,44,0.325441837310791
mixed_robust,(,7,0.1590909090909091,44,0.40201759338378906
mixed_robust,C,8,0.18181818181818182,44,0.4056739807128906
mixed_robust,(,9,0.20454545454545456,44,0.426189661026001
mixed_robust,C,10,0.22727272727272727,44,0.5081348419189453
mixed_robust,),11,0.25,44,0.33264780044555664
mixed_robust,(,12,0.2727272727272727,44,0.36343955993652344
mixed_robust,C,13,0.29545454545454547,44,0.2762308120727539
mixed_robust,),14,0.3181818181818182,44,0.16366243362426758
mixed_robust,c,15,0.3409090909090909,44,0.14116382598876953
mixed_robust,2,16,0.36363636363636365,44,0.2294921875
mixed_robust,c,17,0.38636363636363635,44,0.13809776306152344
mixed_robust,c,18,0.4090909090909091,44,0.13809776306152344
mixed_robust,c,19,0.4318181818181818,44,0.13809776306152344
mixed_robust,(,20,0.45454545454545453,44,0.17429256439208984
mixed_robust,O,21,0.4772727272727273,44,0.29039764404296875
mixed_robust,c,22,0.5,44,0.15384197235107422
mixed_robust,3,23,0.5227272727272727,44,0.1523432731628418
mixed_robust,n,24,0.5454545454545454,44,0.02083587646484375
mixed_robust,c,25,0.5681818181818182,44,0.03748893737792969
mixed_robust,(,26,0.5909090909090909,44,0.10004854202270508
mixed_robust,[*],27,0.6136363636363636,44,0.07936239242553711
mixed_robust,),28,0.6363636363636364,44,0.0699315071105957
mixed_robust,n,29,0.6590909090909091,44,0.019790172576904297
mixed_robust,c,30,0.6818181818181818,44,0.018526554107666016
mixed_robust,(,31,0.7045454545454546,44,0.06410694122314453
mixed_robust,Cl,32,0.7272727272727273,44,0.004572868347167969
mixed_robust,),33,0.75,44,0.059361934661865234
mixed_robust,n,34,0.7727272727272727,44,0.03306913375854492
mixed_robust,3,35,0.7954545454545454,44,0.010811805725097656
mixed_robust,),36,0.8181818181818182,44,0.024880409240722656
mixed_robust,c,37,0.8409090909090909,44,0.023807525634765625
mixed_robust,c,38,0.8636363636363636,44,0.023807525634765625
mixed_robust,2,39,0.8863636363636364,44,0.05259513854980469
mixed_robust,),40,0.9090909090909091,44,0.017529964447021484
mixed_robust,c,41,0.9318181818181818,44,0.014966964721679688
mixed_robust,c,42,0.9545454545454546,44,0.014966964721679688
mixed_robust,1,43,0.9772727272727273,44,0.03025197982788086
mixed_robust,[*],0,0.0,20,0.4338240623474121
mixed_robust,C,1,0.05,20,0.35543346405029297
mixed_robust,=,2,0.1,20,1.0665369033813477
mixed_robust,C,3,0.15,20,0.49652099609375
mixed_robust,C,4,0.2,20,0.49652099609375
mixed_robust,1,5,0.25,20,0.6396551132202148
mixed_robust,C,6,0.3,20,0.5138611793518066
mixed_robust,C,7,0.35,20,0.5138611793518066
mixed_robust,(,8,0.4,20,0.5655131340026855
mixed_robust,[*],9,0.45,20,0.4723472595214844
mixed_robust,),10,0.5,20,0.3948235511779785
mixed_robust,C,11,0.55,20,0.31540966033935547
mixed_robust,2,12,0.6,20,0.3938884735107422
mixed_robust,C,13,0.65,20,0.36724376678466797
mixed_robust,C,14,0.7,20,0.36724376678466797
mixed_robust,=,15,0.75,20,0.8805384635925293
mixed_robust,C,16,0.8,20,0.08722496032714844
mixed_robust,C,17,0.85,20,0.08722496032714844
mixed_robust,1,18,0.9,20,0.26516151428222656
mixed_robust,2,19,0.95,20,0.16299009323120117
mixed_robust,[*],0,0.0,56,0.40451812744140625
mixed_robust,c,1,0.017857142857142856,56,0.48657679557800293
mixed_robust,1,2,0.03571428571428571,56,0.5067024230957031
mixed_robust,n,3,0.05357142857142857,56,0.15378808975219727
mixed_robust,c,4,0.07142857142857142,56,0.016576766967773438
mixed_robust,2,5,0.08928571428571429,56,0.05040860176086426
mixed_robust,c,6,0.10714285714285714,56,0.011962652206420898
mixed_robust,c,7,0.125,56,0.011962652206420898
mixed_robust,c,8,0.14285714285714285,56,0.011962652206420898
mixed_robust,(,9,0.16071428571428573,56,0.029391765594482422
mixed_robust,-,10,0.17857142857142858,56,0.032293081283569336
mixed_robust,c,11,0.19642857142857142,56,0.033478498458862305
mixed_robust,3,12,0.21428571428571427,56,0.034380197525024414
mixed_robust,c,13,0.23214285714285715,56,0.02243185043334961
mixed_robust,c,14,0.25,56,0.02243185043334961
mixed_robust,c,15,0.26785714285714285,56,0.02243185043334961
mixed_robust,4,16,0.2857142857142857,56,0.026378154754638672
mixed_robust,n,17,0.30357142857142855,56,0.05513572692871094
mixed_robust,c,18,0.32142857142857145,56,0.08701896667480469
mixed_robust,(,19,0.3392857142857143,56,0.07989001274108887
mixed_robust,-,20,0.35714285714285715,56,0.18072843551635742
mixed_robust,c,21,0.375,56,0.1640310287475586
mixed_robust,5,22,0.39285714285714285,56,0.18231964111328125
mixed_robust,c,23,0.4107142857142857,56,0.19137048721313477
mixed_robust,c,24,0.42857142857142855,56,0.19137048721313477
mixed_robust,c,25,0.44642857142857145,56,0.19137048721313477
mixed_robust,c,26,0.4642857142857143,56,0.19137048721313477
mixed_robust,6,27,0.48214285714285715,56,0.25988149642944336
mixed_robust,c,28,0.5,56,0.22147703170776367
mixed_robust,c,29,0.5178571428571429,56,0.22147703170776367
mixed_robust,7,30,0.5357142857142857,56,0.2576134204864502
mixed_robust,c,31,0.5535714285714286,56,0.19947052001953125
mixed_robust,(,32,0.5714285714285714,56,0.21483564376831055
mixed_robust,[*],33,0.5892857142857143,56,0.19940662384033203
mixed_robust,),34,0.6071428571428571,56,0.17430877685546875
mixed_robust,c,35,0.625,56,0.1687173843383789
mixed_robust,c,36,0.6428571428571429,56,0.1687173843383789
mixed_robust,c,37,0.6607142857142857,56,0.1687173843383789
mixed_robust,c,38,0.6785714285714286,56,0.1687173843383789
mixed_robust,7,39,0.6964285714285714,56,0.20147132873535156
mixed_robust,c,40,0.7142857142857143,56,0.1725761890411377
mixed_robust,c,41,0.7321428571428571,56,0.1725761890411377
mixed_robust,5,42,0.75,56,0.12373113632202148
mixed_robust,6,43,0.7678571428571429,56,0.11271524429321289
mixed_robust,),44,0.7857142857142857,56,0.07068729400634766
mixed_robust,s,45,0.8035714285714286,56,0.03507184982299805
mixed_robust,c,46,0.8214285714285714,56,0.04651832580566406
mixed_robust,4,47,0.8392857142857143,56,0.034859657287597656
mixed_robust,c,48,0.8571428571428571,56,0.04653024673461914
mixed_robust,3,49,0.875,56,0.07039213180541992
mixed_robust,),50,0.8928571428571429,56,0.1266326904296875
mixed_robust,c,51,0.9107142857142857,56,0.10903739929199219
mixed_robust,c,52,0.9285714285714286,56,0.10903739929199219
mixed_robust,2,53,0.9464285714285714,56,0.027750492095947266
mixed_robust,s,54,0.9642857142857143,56,0.1310744285583496
mixed_robust,1,55,0.9821428571428571,56,0.026284456253051758
mixed_robust,[*],0,0.0,30,0.3202691078186035
mixed_robust,C,1,0.03333333333333333,30,0.07823681831359863
mixed_robust,(,2,0.06666666666666667,30,0.06852102279663086
mixed_robust,S,3,0.1,30,0.11947059631347656
mixed_robust,1,4,0.13333333333333333,30,0.30055832862854004
mixed_robust,),5,0.16666666666666666,30,0.4268951416015625
mixed_robust,=,6,0.2,30,0.8070592880249023
mixed_robust,C,7,0.23333333333333334,30,0.6045265197753906
mixed_robust,C,8,0.26666666666666666,30,0.6045265197753906
mixed_robust,=,9,0.3,30,0.9261040687561035
mixed_robust,C,10,0.3333333333333333,30,0.5197067260742188
mixed_robust,1,11,0.36666666666666664,30,0.9236118793487549
mixed_robust,C,12,0.4,30,0.8688366413116455
mixed_robust,(,13,0.43333333333333335,30,0.9221518039703369
mixed_robust,=,14,0.4666666666666667,30,1.179481029510498
mixed_robust,S,15,0.5,30,1.1285920143127441
mixed_robust,),16,0.5333333333333333,30,1.0714187622070312
mixed_robust,C,17,0.5666666666666667,30,0.8338804244995117
mixed_robust,(,18,0.6,30,0.8597207069396973
mixed_robust,S,19,0.6333333333333333,30,0.815131664276123
mixed_robust,2,20,0.6666666666666666,30,0.6678202152252197
mixed_robust,),21,0.7,30,0.6648659706115723
mixed_robust,=,22,0.7333333333333333,30,0.9880332946777344
mixed_robust,C,23,0.7666666666666667,30,0.42989397048950195
mixed_robust,C,24,0.8,30,0.42989397048950195
mixed_robust,=,25,0.8333333333333334,30,0.7575852870941162
mixed_robust,C,26,0.8666666666666667,30,0.23442745208740234
mixed_robust,2,27,0.9,30,0.21659636497497559
mixed_robust,O,28,0.9333333333333333,30,0.34964799880981445
mixed_robust,[*],29,0.9666666666666667,30,0.046257972717285156
mixed_robust,[*],0,0.0,63,0.3833274841308594
mixed_robust,O,1,0.015873015873015872,63,0.4683837890625
mixed_robust,c,2,0.031746031746031744,63,0.09142732620239258
mixed_robust,1,3,0.047619047619047616,63,0.03690147399902344
mixed_robust,c,4,0.06349206349206349,63,0.04784250259399414
mixed_robust,c,5,0.07936507936507936,63,0.04784250259399414
mixed_robust,c,6,0.09523809523809523,63,0.04784250259399414
mixed_robust,(,7,0.1111111111111111,63,0.03548288345336914
mixed_robust,C,8,0.12698412698412698,63,0.021788597106933594
mixed_robust,C,9,0.14285714285714285,63,0.021788597106933594
mixed_robust,(,10,0.15873015873015872,63,0.06926965713500977
mixed_robust,N,11,0.1746031746031746,63,0.6465473175048828
mixed_robust,C,12,0.19047619047619047,63,0.032581329345703125
mixed_robust,(,13,0.20634920634920634,63,0.0557560920715332
mixed_robust,=,14,0.2222222222222222,63,0.04541444778442383
mixed_robust,O,15,0.23809523809523808,63,0.16739606857299805
mixed_robust,),16,0.25396825396825395,63,0.02942657470703125
mixed_robust,C,17,0.2698412698412698,63,0.02976846694946289
mixed_robust,C,18,0.2857142857142857,63,0.02976846694946289
mixed_robust,c,19,0.30158730158730157,63,0.08392000198364258
mixed_robust,2,20,0.31746031746031744,63,0.052985191345214844
mixed_robust,c,21,0.3333333333333333,63,0.0616602897644043
mixed_robust,c,22,0.3492063492063492,63,0.0616602897644043
mixed_robust,c,23,0.36507936507936506,63,0.0616602897644043
mixed_robust,(,24,0.38095238095238093,63,0.04889249801635742
mixed_robust,O,25,0.3968253968253968,63,0.11979103088378906
mixed_robust,C,26,0.4126984126984127,63,0.07629251480102539
mixed_robust,(,27,0.42857142857142855,63,0.1132040023803711
mixed_robust,=,28,0.4444444444444444,63,0.014400005340576172
mixed_robust,O,29,0.4603174603174603,63,0.18641042709350586
mixed_robust,),30,0.47619047619047616,63,0.16828155517578125
mixed_robust,C,31,0.49206349206349204,63,0.1731867790222168
mixed_robust,C,32,0.5079365079365079,63,0.1731867790222168
mixed_robust,C,33,0.5238095238095238,63,0.1731867790222168
mixed_robust,C,34,0.5396825396825397,63,0.1731867790222168
mixed_robust,C,35,0.5555555555555556,63,0.1731867790222168
mixed_robust,C,36,0.5714285714285714,63,0.1731867790222168
mixed_robust,C,37,0.5873015873015873,63,0.1731867790222168
mixed_robust,(,38,0.6031746031746031,63,0.18029546737670898
mixed_robust,[*],39,0.6190476190476191,63,0.14775371551513672
mixed_robust,),40,0.6349206349206349,63,0.1292719841003418
mixed_robust,=,41,0.6507936507936508,63,0.04998636245727539
mixed_robust,O,42,0.6666666666666666,63,0.1827387809753418
mixed_robust,),43,0.6825396825396826,63,0.11832523345947266
mixed_robust,c,44,0.6984126984126984,63,0.04914140701293945
mixed_robust,c,45,0.7142857142857143,63,0.04914140701293945
mixed_robust,2,46,0.7301587301587301,63,0.03595685958862305
mixed_robust,),47,0.746031746031746,63,0.06130504608154297
mixed_robust,C,48,0.7619047619047619,63,0.06661128997802734
mixed_robust,(,49,0.7777777777777778,63,0.09968709945678711
mixed_robust,=,50,0.7936507936507936,63,0.056661128997802734
mixed_robust,O,51,0.8095238095238095,63,0.06819343566894531
mixed_robust,),52,0.8253968253968254,63,0.045732975006103516
mixed_robust,O,53,0.8412698412698413,63,0.09088659286499023
mixed_robust,C,54,0.8571428571428571,63,0.0013070106506347656
mixed_robust,(,55,0.873015873015873,63,0.037601470947265625
mixed_robust,C,56,0.8888888888888888,63,0.0021495819091796875
mixed_robust,),57,0.9047619047619048,63,0.004988193511962891
mixed_robust,C,58,0.9206349206349206,63,0.01684093475341797
mixed_robust,),59,0.9365079365079365,63,0.008007049560546875
mixed_robust,c,60,0.9523809523809523,63,0.06900644302368164
mixed_robust,c,61,0.9682539682539683,63,0.06900644302368164
mixed_robust,1,62,0.9841269841269841,63,0.005329132080078125
mixed_robust,[*],0,0.0,23,0.37437963485717773
mixed_robust,C,1,0.043478260869565216,23,0.19216394424438477
mixed_robust,=,2,0.08695652173913043,23,0.8693037033081055
mixed_robust,C,3,0.13043478260869565,23,0.024924755096435547
mixed_robust,C,4,0.17391304347826086,23,0.024924755096435547
mixed_robust,1,5,0.21739130434782608,23,0.1397700309753418
mixed_robust,C,6,0.2608695652173913,23,0.007771015167236328
mixed_robust,C,7,0.30434782608695654,23,0.007771015167236328
mixed_robust,(,8,0.34782608695652173,23,0.1443800926208496
mixed_robust,[*],9,0.391304347826087,23,0.1068720817565918
mixed_robust,),10,0.43478260869565216,23,0.12141799926757812
mixed_robust,C,11,0.4782608695652174,23,0.16494369506835938
mixed_robust,(,12,0.5217391304347826,23,0.11762714385986328
mixed_robust,C,13,0.5652173913043478,23,0.32452964782714844
mixed_robust,(,14,0.6086956521739131,23,0.15906763076782227
mixed_robust,=,15,0.6521739130434783,23,0.4507927894592285
mixed_robust,O,16,0.6956521739130435,23,0.4057478904724121
mixed_robust,),17,0.7391304347826086,23,0.21887445449829102
mixed_robust,O,18,0.782608695652174,23,0.4816923141479492
mixed_robust,C,19,0.8260869565217391,23,0.4826087951660156
mixed_robust,),20,0.8695652173913043,23,0.37447690963745117
mixed_robust,C,21,0.9130434782608695,23,0.32159948348999023
mixed_robust,1,22,0.9565217391304348,23,0.10500192642211914
mixed_robust,[*],0,0.0,26,0.20291471481323242
mixed_robust,N,1,0.038461538461538464,26,0.6588187217712402
mixed_robust,C,2,0.07692307692307693,26,0.7894225120544434
mixed_robust,(,3,0.11538461538461539,26,0.5862603187561035
mixed_robust,c,4,0.15384615384615385,26,0.34546804428100586
mixed_robust,1,5,0.19230769230769232,26,0.5262975692749023
mixed_robust,c,6,0.23076923076923078,26,0.40157556533813477
mixed_robust,c,7,0.2692307692307692,26,0.40157556533813477
mixed_robust,c,8,0.3076923076923077,26,0.40157556533813477
mixed_robust,c,9,0.34615384615384615,26,0.40157556533813477
mixed_robust,c,10,0.38461538461538464,26,0.40157556533813477
mixed_robust,1,11,0.4230769230769231,26,0.4899563789367676
mixed_robust,),12,0.46153846153846156,26,0.40954160690307617
mixed_robust,C,13,0.5,26,0.5628452301025391
mixed_robust,(,14,0.5384615384615384,26,0.43945837020874023
mixed_robust,C,15,0.5769230769230769,26,0.48554182052612305
mixed_robust,),16,0.6153846153846154,26,0.39534950256347656
mixed_robust,(,17,0.6538461538461539,26,0.4970417022705078
mixed_robust,C,18,0.6923076923076923,26,0.39557600021362305
mixed_robust,),19,0.7307692307692307,26,0.27815771102905273
mixed_robust,C,20,0.7692307692307693,26,0.3966512680053711
mixed_robust,(,21,0.8076923076923077,26,0.32007408142089844
mixed_robust,[*],22,0.8461538461538461,26,0.26166868209838867
mixed_robust,),23,0.8846153846153846,26,0.16007471084594727
mixed_robust,=,24,0.9230769230769231,26,0.42038488388061523
mixed_robust,O,25,0.9615384615384616,26,0.605649471282959
mixed_robust,[*],0,0.0,20,0.41986608505249023
mixed_robust,C,1,0.05,20,0.5188727378845215
mixed_robust,C,2,0.1,20,0.5188727378845215
mixed_robust,C,3,0.15,20,0.5188727378845215
mixed_robust,C,4,0.2,20,0.5188727378845215
mixed_robust,C,5,0.25,20,0.5188727378845215
mixed_robust,C,6,0.3,20,0.5188727378845215
mixed_robust,O,7,0.35,20,0.6145672798156738
mixed_robust,C,8,0.4,20,0.6611394882202148
mixed_robust,(,9,0.45,20,0.4977550506591797
mixed_robust,=,10,0.5,20,0.09774637222290039
mixed_robust,O,11,0.55,20,0.29937744140625
mixed_robust,),12,0.6,20,0.09218931198120117
mixed_robust,C,13,0.65,20,0.09820985794067383
mixed_robust,(,14,0.7,20,0.18775606155395508
mixed_robust,=,15,0.75,20,0.2542381286621094
mixed_robust,O,16,0.8,20,0.29546403884887695
mixed_robust,),17,0.85,20,0.03524589538574219
mixed_robust,O,18,0.9,20,0.28042078018188477
mixed_robust,[*],19,0.95,20,0.038220882415771484
mixed_robust,[*],0,0.0,25,0.04624176025390625
mixed_robust,C,1,0.04,25,0.014432907104492188
mixed_robust,C,2,0.08,25,0.014432907104492188
mixed_robust,C,3,0.12,25,0.014432907104492188
mixed_robust,N,4,0.16,25,0.5467715263366699
mixed_robust,C,5,0.2,25,0.061003684997558594
mixed_robust,(,6,0.24,25,0.1536111831665039
mixed_robust,=,7,0.28,25,0.22998046875
mixed_robust,O,8,0.32,25,0.1245121955871582
mixed_robust,),9,0.36,25,0.004719734191894531
mixed_robust,C,10,0.4,25,0.005263328552246094
mixed_robust,C,11,0.44,25,0.005263328552246094
mixed_robust,C,12,0.48,25,0.005263328552246094
mixed_robust,C,13,0.52,25,0.005263328552246094
mixed_robust,C,14,0.56,25,0.005263328552246094
mixed_robust,(,15,0.6,25,0.0129241943359375
mixed_robust,=,16,0.64,25,0.07500743865966797
mixed_robust,O,17,0.68,25,0.048560142517089844
mixed_robust,),18,0.72,25,0.006177425384521484
mixed_robust,N,19,0.76,25,0.07411813735961914
mixed_robust,C,20,0.8,25,0.07488584518432617
mixed_robust,C,21,0.84,25,0.07488584518432617
mixed_robust,C,22,0.88,25,0.07488584518432617
mixed_robust,O,23,0.92,25,0.07654380798339844
mixed_robust,[*],24,0.96,25,0.02328205108642578
mixed_robust,[*],0,0.0,20,0.6314084529876709
mixed_robust,C,1,0.05,20,0.6787540912628174
mixed_robust,C,2,0.1,20,0.6787540912628174
mixed_robust,(,3,0.15,20,0.630239725112915
mixed_robust,[*],4,0.2,20,0.8143441677093506
mixed_robust,),5,0.25,20,0.8289172649383545
mixed_robust,c,6,0.3,20,0.6993744373321533
mixed_robust,1,7,0.35,20,0.3406693935394287
mixed_robust,c,8,0.4,20,0.7407100200653076
mixed_robust,c,9,0.45,20,0.7407100200653076
mixed_robust,c,10,0.5,20,0.7407100200653076
mixed_robust,(,11,0.55,20,0.05502462387084961
mixed_robust,C,12,0.6,20,0.05119013786315918
mixed_robust,),13,0.65,20,0.5940539836883545
mixed_robust,c,14,0.7,20,0.6429121494293213
mixed_robust,(,15,0.75,20,0.21435904502868652
mixed_robust,C,16,0.8,20,0.07873296737670898
mixed_robust,),17,0.85,20,0.24666476249694824
mixed_robust,c,18,0.9,20,0.21085000038146973
mixed_robust,1,19,0.95,20,0.28221821784973145
mixed_robust,[*],0,0.0,34,0.1241452693939209
mixed_robust,c,1,0.029411764705882353,34,0.2227640151977539
mixed_robust,1,2,0.058823529411764705,34,0.2147982120513916
mixed_robust,c,3,0.08823529411764706,34,0.2667684555053711
mixed_robust,c,4,0.11764705882352941,34,0.2667684555053711
mixed_robust,c,5,0.14705882352941177,34,0.2667684555053711
mixed_robust,2,6,0.17647058823529413,34,0.21773982048034668
mixed_robust,c,7,0.20588235294117646,34,0.23691749572753906
mixed_robust,(,8,0.23529411764705882,34,0.20616841316223145
mixed_robust,c,9,0.2647058823529412,34,0.13776755332946777
mixed_robust,1,10,0.29411764705882354,34,0.08474493026733398
mixed_robust,),11,0.3235294117647059,34,0.1692652702331543
mixed_robust,c,12,0.35294117647058826,34,0.06926536560058594
mixed_robust,1,13,0.38235294117647056,34,0.050437211990356445
mixed_robust,c,14,0.4117647058823529,34,0.0916900634765625
mixed_robust,c,15,0.4411764705882353,34,0.0916900634765625
mixed_robust,(,16,0.47058823529411764,34,0.10306072235107422
mixed_robust,[*],17,0.5,34,0.13623619079589844
mixed_robust,),18,0.5294117647058824,34,0.14844584465026855
mixed_robust,c,19,0.5588235294117647,34,0.13963961601257324
mixed_robust,c,20,0.5882352941176471,34,0.13963961601257324
mixed_robust,c,21,0.6176470588235294,34,0.13963961601257324
mixed_robust,1,22,0.6470588235294118,34,0.10391759872436523
mixed_robust,n,23,0.6764705882352942,34,0.06728720664978027
mixed_robust,2,24,0.7058823529411765,34,0.002330303192138672
mixed_robust,-,25,0.7352941176470589,34,0.01849365234375
mixed_robust,c,26,0.7647058823529411,34,0.057726383209228516
mixed_robust,1,27,0.7941176470588235,34,0.025434017181396484
mixed_robust,c,28,0.8235294117647058,34,0.015208721160888672
mixed_robust,c,29,0.8529411764705882,34,0.015208721160888672
mixed_robust,c,30,0.8823529411764706,34,0.015208721160888672
mixed_robust,c,31,0.9117647058823529,34,0.015208721160888672
mixed_robust,c,32,0.9411764705882353,34,0.015208721160888672
mixed_robust,1,33,0.9705882352941176,34,0.036080360412597656
mixed_robust,[*],0,0.0,26,0.05726957321166992
mixed_robust,C,1,0.038461538461538464,26,0.05413818359375
mixed_robust,C,2,0.07692307692307693,26,0.05413818359375
mixed_robust,C,3,0.11538461538461539,26,0.05413818359375
mixed_robust,C,4,0.15384615384615385,26,0.05413818359375
mixed_robust,C,5,0.19230769230769232,26,0.05413818359375
mixed_robust,C,6,0.23076923076923078,26,0.05413818359375
mixed_robust,N,7,0.2692307692307692,26,0.003980159759521484
mixed_robust,C,8,0.3076923076923077,26,0.04640340805053711
mixed_robust,(,9,0.34615384615384615,26,0.02632427215576172
mixed_robust,=,10,0.38461538461538464,26,0.03428220748901367
mixed_robust,O,11,0.4230769230769231,26,0.2546811103820801
mixed_robust,),12,0.46153846153846156,26,0.06632471084594727
mixed_robust,N,13,0.5,26,0.08284807205200195
mixed_robust,C,14,0.5384615384615384,26,0.09732580184936523
mixed_robust,C,15,0.5769230769230769,26,0.09732580184936523
mixed_robust,C,16,0.6153846153846154,26,0.09732580184936523
mixed_robust,C,17,0.6538461538461539,26,0.09732580184936523
mixed_robust,N,18,0.6923076923076923,26,0.07506990432739258
mixed_robust,C,19,0.7307692307692307,26,0.02141857147216797
mixed_robust,(,20,0.7692307692307693,26,0.004300117492675781
mixed_robust,=,21,0.8076923076923077,26,0.05380105972290039
mixed_robust,O,22,0.8461538461538461,26,0.3521304130554199
mixed_robust,),23,0.8846153846153846,26,0.10586023330688477
mixed_robust,N,24,0.9230769230769231,26,0.06354713439941406
mixed_robust,[*],25,0.9615384615384616,26,0.01529073715209961
mixed_robust,[*],0,0.0,16,0.045121192932128906
mixed_robust,C,1,0.0625,16,0.1340346336364746
mixed_robust,C,2,0.125,16,0.1340346336364746
mixed_robust,(,3,0.1875,16,0.0009331703186035156
mixed_robust,[*],4,0.25,16,0.05127763748168945
mixed_robust,),5,0.3125,16,0.033060550689697266
mixed_robust,(,6,0.375,16,0.11505746841430664
mixed_robust,Cl,7,0.4375,16,0.24840402603149414
mixed_robust,),8,0.5,16,0.36546897888183594
mixed_robust,C,9,0.5625,16,0.5768194198608398
mixed_robust,(,10,0.625,16,0.35596275329589844
mixed_robust,=,11,0.6875,16,0.02050161361694336
mixed_robust,O,12,0.75,16,0.543910026550293
mixed_robust,),13,0.8125,16,0.005330085754394531
mixed_robust,O,14,0.875,16,0.40991735458374023
mixed_robust,C,15,0.9375,16,0.0019674301147460938
mixed_robust,[*],0,0.0,38,0.2281496524810791
mixed_robust,O,1,0.02631578947368421,38,0.25067567825317383
mixed_robust,C,2,0.05263157894736842,38,0.006511688232421875
mixed_robust,(,3,0.07894736842105263,38,0.20351791381835938
mixed_robust,=,4,0.10526315789473684,38,0.21376943588256836
mixed_robust,O,5,0.13157894736842105,38,0.312272310256958
mixed_robust,),6,0.15789473684210525,38,0.019978046417236328
mixed_robust,c,7,0.18421052631578946,38,0.015532970428466797
mixed_robust,1,8,0.21052631578947367,38,0.1655278205871582
mixed_robust,c,9,0.23684210526315788,38,0.044699668884277344
mixed_robust,c,10,0.2631578947368421,38,0.044699668884277344
mixed_robust,c,11,0.2894736842105263,38,0.044699668884277344
mixed_robust,(,12,0.3157894736842105,38,0.17103886604309082
mixed_robust,C,13,0.34210526315789475,38,0.04071807861328125
mixed_robust,C,14,0.3684210526315789,38,0.04071807861328125
mixed_robust,C,15,0.39473684210526316,38,0.04071807861328125
mixed_robust,C,16,0.42105263157894735,38,0.04071807861328125
mixed_robust,C,17,0.4473684210526316,38,0.04071807861328125
mixed_robust,c,18,0.47368421052631576,38,0.04786825180053711
mixed_robust,2,19,0.5,38,0.041591644287109375
mixed_robust,c,20,0.5263157894736842,38,0.12095117568969727
mixed_robust,c,21,0.5526315789473685,38,0.12095117568969727
mixed_robust,c,22,0.5789473684210527,38,0.12095117568969727
mixed_robust,(,23,0.6052631578947368,38,0.010612964630126953
mixed_robust,C,24,0.631578947368421,38,0.02600860595703125
mixed_robust,(,25,0.6578947368421053,38,0.12163043022155762
mixed_robust,[*],26,0.6842105263157895,38,0.07449007034301758
mixed_robust,),27,0.7105263157894737,38,0.002460002899169922
mixed_robust,=,28,0.7368421052631579,38,0.23117494583129883
mixed_robust,O,29,0.7631578947368421,38,0.11736512184143066
mixed_robust,),30,0.7894736842105263,38,0.032797813415527344
mixed_robust,c,31,0.8157894736842105,38,0.042285919189453125
mixed_robust,c,32,0.8421052631578947,38,0.042285919189453125
mixed_robust,2,33,0.868421052631579,38,0.07345867156982422
mixed_robust,),34,0.8947368421052632,38,0.2636556625366211
mixed_robust,c,35,0.9210526315789473,38,0.18514633178710938
mixed_robust,c,36,0.9473684210526315,38,0.18514633178710938
mixed_robust,1,37,0.9736842105263158,38,0.031232833862304688
mixed_robust,[*],0,0.0,77,0.06428194046020508
mixed_robust,c,1,0.012987012987012988,77,0.04120826721191406
mixed_robust,1,2,0.025974025974025976,77,0.025130748748779297
mixed_robust,c,3,0.03896103896103896,77,0.06267261505126953
