row_index,model,probe_status,position,token,prediction,signed_delta,absolute_delta
2950,defended_transformer,token_deletion_may_be_invalid_smiles,15,(,3.324200391769409,0.6806395053863525,0.6806395053863525
2950,defended_transformer,token_deletion_may_be_invalid_smiles,16,=,3.492447853088379,0.8488869667053223,0.8488869667053223
2950,defended_transformer,token_deletion_may_be_invalid_smiles,17,S,3.635657548904419,0.9920966625213623,0.9920966625213623
2950,defended_transformer,token_deletion_may_be_invalid_smiles,18,),3.239511251449585,0.5959503650665283,0.5959503650665283
2950,defended_transformer,token_deletion_may_be_invalid_smiles,19,C,3.047823429107666,0.4042625427246094,0.4042625427246094
2950,defended_transformer,token_deletion_may_be_invalid_smiles,20,(,3.022571563720703,0.3790106773376465,0.3790106773376465
2950,defended_transformer,token_deletion_may_be_invalid_smiles,21,S,3.242518901824951,0.5989580154418945,0.5989580154418945
2950,defended_transformer,token_deletion_may_be_invalid_smiles,22,2,3.174311876296997,0.5307509899139404,0.5307509899139404
2950,defended_transformer,token_deletion_may_be_invalid_smiles,23,),3.1691060066223145,0.5255451202392578,0.5255451202392578
2950,defended_transformer,token_deletion_may_be_invalid_smiles,24,=,3.4467220306396484,0.8031611442565918,0.8031611442565918
2950,defended_transformer,token_deletion_may_be_invalid_smiles,25,C,3.2257137298583984,0.5821528434753418,0.5821528434753418
2950,defended_transformer,token_deletion_may_be_invalid_smiles,26,C,3.2257137298583984,0.5821528434753418,0.5821528434753418
2950,defended_transformer,token_deletion_may_be_invalid_smiles,27,=,3.4457969665527344,0.8022360801696777,0.8022360801696777
2950,defended_transformer,token_deletion_may_be_invalid_smiles,28,C,3.2644433975219727,0.620882511138916,0.620882511138916
2950,defended_transformer,token_deletion_may_be_invalid_smiles,29,2,3.179412841796875,0.5358519554138184,0.5358519554138184
2950,defended_transformer,token_deletion_may_be_invalid_smiles,30,O,2.7173912525177,0.07383036613464355,0.07383036613464355
2950,defended_transformer,token_deletion_may_be_invalid_smiles,31,[*],2.4081153869628906,-0.23544549942016602,0.23544549942016602
2951,clean_transformer,token_deletion_may_be_invalid_smiles,0,[*],2.9095630645751953,-0.3956303596496582,0.3956303596496582
2951,clean_transformer,token_deletion_may_be_invalid_smiles,1,C,2.9353678226470947,-0.3698256015777588,0.3698256015777588
2951,clean_transformer,token_deletion_may_be_invalid_smiles,2,(,2.8907012939453125,-0.414492130279541,0.414492130279541
2951,clean_transformer,token_deletion_may_be_invalid_smiles,3,=,3.3655776977539062,0.060384273529052734,0.060384273529052734
2951,clean_transformer,token_deletion_may_be_invalid_smiles,4,O,3.2492237091064453,-0.0559697151184082,0.0559697151184082
2951,clean_transformer,token_deletion_may_be_invalid_smiles,5,),3.2588675022125244,-0.0463259220123291,0.0463259220123291
2951,clean_transformer,token_deletion_may_be_invalid_smiles,6,N,3.227400779724121,-0.07779264450073242,0.07779264450073242
2951,clean_transformer,token_deletion_may_be_invalid_smiles,7,c,3.203312397003174,-0.10188102722167969,0.10188102722167969
2951,clean_transformer,token_deletion_may_be_invalid_smiles,8,1,3.342994213104248,0.03780078887939453,0.03780078887939453
2951,clean_transformer,token_deletion_may_be_invalid_smiles,9,c,3.274127960205078,-0.03106546401977539,0.03106546401977539
2951,clean_transformer,token_deletion_may_be_invalid_smiles,10,c,3.274127960205078,-0.03106546401977539,0.03106546401977539
2951,clean_transformer,token_deletion_may_be_invalid_smiles,11,c,3.274127960205078,-0.03106546401977539,0.03106546401977539
2951,clean_transformer,token_deletion_may_be_invalid_smiles,12,c,3.274127960205078,-0.03106546401977539,0.03106546401977539
2951,clean_transformer,token_deletion_may_be_invalid_smiles,13,(,3.2815208435058594,-0.02367258071899414,0.02367258071899414
2951,clean_transformer,token_deletion_may_be_invalid_smiles,14,N,3.3059964179992676,0.0008029937744140625,0.0008029937744140625
2951,clean_transformer,token_deletion_may_be_invalid_smiles,15,C,3.2814879417419434,-0.023705482482910156,0.023705482482910156
2951,clean_transformer,token_deletion_may_be_invalid_smiles,16,(,3.3046164512634277,-0.0005769729614257812,0.0005769729614257812
2951,clean_transformer,token_deletion_may_be_invalid_smiles,17,=,3.4706389904022217,0.16544556617736816,0.16544556617736816
2951,clean_transformer,token_deletion_may_be_invalid_smiles,18,O,3.074510097503662,-0.2306833267211914,0.2306833267211914
2951,clean_transformer,token_deletion_may_be_invalid_smiles,19,),3.1499242782592773,-0.15526914596557617,0.15526914596557617
2951,clean_transformer,token_deletion_may_be_invalid_smiles,20,c,3.135225296020508,-0.1699681282043457,0.1699681282043457
2951,clean_transformer,token_deletion_may_be_invalid_smiles,21,2,3.176988124847412,-0.1282052993774414,0.1282052993774414
2951,clean_transformer,token_deletion_may_be_invalid_smiles,22,c,3.1724295616149902,-0.13276386260986328,0.13276386260986328
2951,clean_transformer,token_deletion_may_be_invalid_smiles,23,c,3.1724295616149902,-0.13276386260986328,0.13276386260986328
2951,clean_transformer,token_deletion_may_be_invalid_smiles,24,c,3.1724295616149902,-0.13276386260986328,0.13276386260986328
2951,clean_transformer,token_deletion_may_be_invalid_smiles,25,3,3.197141170501709,-0.10805225372314453,0.10805225372314453
2951,clean_transformer,token_deletion_may_be_invalid_smiles,26,[nH],3.198575973510742,-0.10661745071411133,0.10661745071411133
2951,clean_transformer,token_deletion_may_be_invalid_smiles,27,c,3.146285057067871,-0.15890836715698242,0.15890836715698242
2951,clean_transformer,token_deletion_may_be_invalid_smiles,28,(,3.0709877014160156,-0.2342057228088379,0.2342057228088379
2951,clean_transformer,token_deletion_may_be_invalid_smiles,29,-,3.0785183906555176,-0.22667503356933594,0.22667503356933594
2951,clean_transformer,token_deletion_may_be_invalid_smiles,30,c,3.106502056121826,-0.19869136810302734,0.19869136810302734
2951,clean_transformer,token_deletion_may_be_invalid_smiles,31,4,3.1953067779541016,-0.10988664627075195,0.10988664627075195
2951,clean_transformer,token_deletion_may_be_invalid_smiles,32,c,3.184981107711792,-0.12021231651306152,0.12021231651306152
2951,clean_transformer,token_deletion_may_be_invalid_smiles,33,c,3.184981107711792,-0.12021231651306152,0.12021231651306152
2951,clean_transformer,token_deletion_may_be_invalid_smiles,34,c,3.184981107711792,-0.12021231651306152,0.12021231651306152
2951,clean_transformer,token_deletion_may_be_invalid_smiles,35,c,3.184981107711792,-0.12021231651306152,0.12021231651306152
2951,clean_transformer,token_deletion_may_be_invalid_smiles,36,(,3.182035207748413,-0.12315821647644043,0.12315821647644043
2951,clean_transformer,token_deletion_may_be_invalid_smiles,37,-,3.201184034347534,-0.10400938987731934,0.10400938987731934
2951,clean_transformer,token_deletion_may_be_invalid_smiles,38,c,3.24666690826416,-0.05852651596069336,0.05852651596069336
2951,clean_transformer,token_deletion_may_be_invalid_smiles,39,5,3.247934341430664,-0.05725908279418945,0.05725908279418945
2951,clean_transformer,token_deletion_may_be_invalid_smiles,40,n,3.2648508548736572,-0.04034256935119629,0.04034256935119629
2951,clean_transformer,token_deletion_may_be_invalid_smiles,41,c,3.2768301963806152,-0.02836322784423828,0.02836322784423828
2951,clean_transformer,token_deletion_may_be_invalid_smiles,42,6,3.3059945106506348,0.00080108642578125,0.00080108642578125
2951,clean_transformer,token_deletion_may_be_invalid_smiles,43,c,3.34016752243042,0.034974098205566406,0.034974098205566406
2951,clean_transformer,token_deletion_may_be_invalid_smiles,44,c,3.34016752243042,0.034974098205566406,0.034974098205566406
2951,clean_transformer,token_deletion_may_be_invalid_smiles,45,(,3.344120979309082,0.038927555084228516,0.038927555084228516
2951,clean_transformer,token_deletion_may_be_invalid_smiles,46,[*],3.2775306701660156,-0.02766275405883789,0.02766275405883789
2951,clean_transformer,token_deletion_may_be_invalid_smiles,47,),3.3020787239074707,-0.0031147003173828125,0.0031147003173828125
2951,clean_transformer,token_deletion_may_be_invalid_smiles,48,c,3.35347318649292,0.048279762268066406,0.048279762268066406
2951,clean_transformer,token_deletion_may_be_invalid_smiles,49,c,3.35347318649292,0.048279762268066406,0.048279762268066406
2951,clean_transformer,token_deletion_may_be_invalid_smiles,50,c,3.35347318649292,0.048279762268066406,0.048279762268066406
2951,clean_transformer,token_deletion_may_be_invalid_smiles,51,6,3.3631458282470703,0.0579524040222168,0.0579524040222168
2951,clean_transformer,token_deletion_may_be_invalid_smiles,52,[nH],3.385141611099243,0.07994818687438965,0.07994818687438965
2951,clean_transformer,token_deletion_may_be_invalid_smiles,53,5,3.2816200256347656,-0.02357339859008789,0.02357339859008789
2951,clean_transformer,token_deletion_may_be_invalid_smiles,54,),3.2590301036834717,-0.046163320541381836,0.046163320541381836
2951,clean_transformer,token_deletion_may_be_invalid_smiles,55,c,3.235450267791748,-0.06974315643310547,0.06974315643310547
2951,clean_transformer,token_deletion_may_be_invalid_smiles,56,4,3.275585174560547,-0.02960824966430664,0.02960824966430664
2951,clean_transformer,token_deletion_may_be_invalid_smiles,57,),3.1972765922546387,-0.10791683197021484,0.10791683197021484
2951,clean_transformer,token_deletion_may_be_invalid_smiles,58,n,3.1659951210021973,-0.13919830322265625,0.13919830322265625
2951,clean_transformer,token_deletion_may_be_invalid_smiles,59,c,3.228661060333252,-0.07653236389160156,0.07653236389160156
2951,clean_transformer,token_deletion_may_be_invalid_smiles,60,3,3.1942362785339355,-0.11095714569091797,0.11095714569091797
2951,clean_transformer,token_deletion_may_be_invalid_smiles,61,c,3.1237168312072754,-0.18147659301757812,0.18147659301757812
2951,clean_transformer,token_deletion_may_be_invalid_smiles,62,2,3.11757230758667,-0.1876211166381836,0.1876211166381836
2951,clean_transformer,token_deletion_may_be_invalid_smiles,63,),3.1695556640625,-0.13563776016235352,0.13563776016235352
2951,clean_transformer,token_deletion_may_be_invalid_smiles,64,n,3.1927032470703125,-0.11249017715454102,0.11249017715454102
2951,clean_transformer,token_deletion_may_be_invalid_smiles,65,1,3.279714584350586,-0.025478839874267578,0.025478839874267578
2951,defended_transformer,token_deletion_may_be_invalid_smiles,0,[*],2.8857169151306152,-0.1969923973083496,0.1969923973083496
2951,defended_transformer,token_deletion_may_be_invalid_smiles,1,C,2.863903522491455,-0.21880578994750977,0.21880578994750977
2951,defended_transformer,token_deletion_may_be_invalid_smiles,2,(,2.9240996837615967,-0.15860962867736816,0.15860962867736816
2951,defended_transformer,token_deletion_may_be_invalid_smiles,3,=,3.197695016860962,0.11498570442199707,0.11498570442199707
2951,defended_transformer,token_deletion_may_be_invalid_smiles,4,O,3.1917977333068848,0.10908842086791992,0.10908842086791992
2951,defended_transformer,token_deletion_may_be_invalid_smiles,5,),3.2214908599853516,0.13878154754638672,0.13878154754638672
2951,defended_transformer,token_deletion_may_be_invalid_smiles,6,N,3.1419296264648438,0.059220314025878906,0.059220314025878906
2951,defended_transformer,token_deletion_may_be_invalid_smiles,7,c,3.1398391723632812,0.057129859924316406,0.057129859924316406
2951,defended_transformer,token_deletion_may_be_invalid_smiles,8,1,3.1735501289367676,0.09084081649780273,0.09084081649780273
2951,defended_transformer,token_deletion_may_be_invalid_smiles,9,c,3.1588048934936523,0.0760955810546875,0.0760955810546875
2951,defended_transformer,token_deletion_may_be_invalid_smiles,10,c,3.1588048934936523,0.0760955810546875,0.0760955810546875
2951,defended_transformer,token_deletion_may_be_invalid_smiles,11,c,3.1588048934936523,0.0760955810546875,0.0760955810546875
2951,defended_transformer,token_deletion_may_be_invalid_smiles,12,c,3.1588048934936523,0.0760955810546875,0.0760955810546875
2951,defended_transformer,token_deletion_may_be_invalid_smiles,13,(,3.1599936485290527,0.07728433609008789,0.07728433609008789
2951,defended_transformer,token_deletion_may_be_invalid_smiles,14,N,3.2512130737304688,0.1685037612915039,0.1685037612915039
2951,defended_transformer,token_deletion_may_be_invalid_smiles,15,C,3.177992105484009,0.09528279304504395,0.09528279304504395
2951,defended_transformer,token_deletion_may_be_invalid_smiles,16,(,3.112607002258301,0.029897689819335938,0.029897689819335938
2951,defended_transformer,token_deletion_may_be_invalid_smiles,17,=,3.2228505611419678,0.14014124870300293,0.14014124870300293
2951,defended_transformer,token_deletion_may_be_invalid_smiles,18,O,2.9822750091552734,-0.1004343032836914,0.1004343032836914
2951,defended_transformer,token_deletion_may_be_invalid_smiles,19,),3.0292725563049316,-0.0534367561340332,0.0534367561340332
2951,defended_transformer,token_deletion_may_be_invalid_smiles,20,c,2.9610447883605957,-0.12166452407836914,0.12166452407836914
2951,defended_transformer,token_deletion_may_be_invalid_smiles,21,2,3.0223441123962402,-0.06036520004272461,0.06036520004272461
2951,defended_transformer,token_deletion_may_be_invalid_smiles,22,c,2.9702401161193848,-0.11246919631958008,0.11246919631958008
2951,defended_transformer,token_deletion_may_be_invalid_smiles,23,c,2.9702401161193848,-0.11246919631958008,0.11246919631958008
2951,defended_transformer,token_deletion_may_be_invalid_smiles,24,c,2.9702401161193848,-0.11246919631958008,0.11246919631958008
2951,defended_transformer,token_deletion_may_be_invalid_smiles,25,3,3.05845046043396,-0.024258852005004883,0.024258852005004883
2951,defended_transformer,token_deletion_may_be_invalid_smiles,26,[nH],3.042233467102051,-0.04047584533691406,0.04047584533691406
2951,defended_transformer,token_deletion_may_be_invalid_smiles,27,c,3.0109972953796387,-0.07171201705932617,0.07171201705932617
2951,defended_transformer,token_deletion_may_be_invalid_smiles,28,(,2.933776617050171,-0.14893269538879395,0.14893269538879395
2951,defended_transformer,token_deletion_may_be_invalid_smiles,29,-,3.0940589904785156,0.011349678039550781,0.011349678039550781
2951,defended_transformer,token_deletion_may_be_invalid_smiles,30,c,2.997089385986328,-0.08561992645263672,0.08561992645263672
2951,defended_transformer,token_deletion_may_be_invalid_smiles,31,4,3.124478816986084,0.04176950454711914,0.04176950454711914
2951,defended_transformer,token_deletion_may_be_invalid_smiles,32,c,3.1108102798461914,0.028100967407226562,0.028100967407226562
2951,defended_transformer,token_deletion_may_be_invalid_smiles,33,c,3.1108102798461914,0.028100967407226562,0.028100967407226562
2951,defended_transformer,token_deletion_may_be_invalid_smiles,34,c,3.1108102798461914,0.028100967407226562,0.028100967407226562
2951,defended_transformer,token_deletion_may_be_invalid_smiles,35,c,3.1108102798461914,0.028100967407226562,0.028100967407226562
2951,defended_transformer,token_deletion_may_be_invalid_smiles,36,(,3.107595920562744,0.024886608123779297,0.024886608123779297
2951,defended_transformer,token_deletion_may_be_invalid_smiles,37,-,3.218675136566162,0.13596582412719727,0.13596582412719727
2951,defended_transformer,token_deletion_may_be_invalid_smiles,38,c,3.1319875717163086,0.04927825927734375,0.04927825927734375
2951,defended_transformer,token_deletion_may_be_invalid_smiles,39,5,3.175382137298584,0.09267282485961914,0.09267282485961914
2951,defended_transformer,token_deletion_may_be_invalid_smiles,40,n,3.191187858581543,0.10847854614257812,0.10847854614257812
2951,defended_transformer,token_deletion_may_be_invalid_smiles,41,c,3.16099214553833,0.07828283309936523,0.07828283309936523
2951,defended_transformer,token_deletion_may_be_invalid_smiles,42,6,3.184401273727417,0.10169196128845215,0.10169196128845215
2951,defended_transformer,token_deletion_may_be_invalid_smiles,43,c,3.147974967956543,0.06526565551757812,0.06526565551757812
2951,defended_transformer,token_deletion_may_be_invalid_smiles,44,c,3.147974967956543,0.06526565551757812,0.06526565551757812
2951,defended_transformer,token_deletion_may_be_invalid_smiles,45,(,3.174043655395508,0.09133434295654297,0.09133434295654297
2951,defended_transformer,token_deletion_may_be_invalid_smiles,46,[*],3.058777332305908,-0.02393198013305664,0.02393198013305664
2951,defended_transformer,token_deletion_may_be_invalid_smiles,47,),3.1403234004974365,0.05761408805847168,0.05761408805847168
2951,defended_transformer,token_deletion_may_be_invalid_smiles,48,c,3.1050214767456055,0.022312164306640625,0.022312164306640625
2951,defended_transformer,token_deletion_may_be_invalid_smiles,49,c,3.1050214767456055,0.022312164306640625,0.022312164306640625
2951,defended_transformer,token_deletion_may_be_invalid_smiles,50,c,3.1050214767456055,0.022312164306640625,0.022312164306640625
2951,defended_transformer,token_deletion_may_be_invalid_smiles,51,6,3.1815366744995117,0.09882736206054688,0.09882736206054688
2951,defended_transformer,token_deletion_may_be_invalid_smiles,52,[nH],3.127383232116699,0.044673919677734375,0.044673919677734375
2951,defended_transformer,token_deletion_may_be_invalid_smiles,53,5,3.15130352973938,0.06859421730041504,0.06859421730041504
2951,defended_transformer,token_deletion_may_be_invalid_smiles,54,),3.0380454063415527,-0.04466390609741211,0.04466390609741211
2951,defended_transformer,token_deletion_may_be_invalid_smiles,55,c,3.0293240547180176,-0.053385257720947266,0.053385257720947266
2951,defended_transformer,token_deletion_may_be_invalid_smiles,56,4,3.087486743927002,0.004777431488037109,0.004777431488037109
2951,defended_transformer,token_deletion_may_be_invalid_smiles,57,),3.113232135772705,0.030522823333740234,0.030522823333740234
2951,defended_transformer,token_deletion_may_be_invalid_smiles,58,n,3.1364855766296387,0.05377626419067383,0.05377626419067383
2951,defended_transformer,token_deletion_may_be_invalid_smiles,59,c,3.034726619720459,-0.04798269271850586,0.04798269271850586
2951,defended_transformer,token_deletion_may_be_invalid_smiles,60,3,3.0398616790771484,-0.042847633361816406,0.042847633361816406
2951,defended_transformer,token_deletion_may_be_invalid_smiles,61,c,2.988260269165039,-0.09444904327392578,0.09444904327392578
2951,defended_transformer,token_deletion_may_be_invalid_smiles,62,2,3.0870461463928223,0.004336833953857422,0.004336833953857422
2951,defended_transformer,token_deletion_may_be_invalid_smiles,63,),3.062969446182251,-0.019739866256713867,0.019739866256713867
2951,defended_transformer,token_deletion_may_be_invalid_smiles,64,n,3.08359956741333,0.0008902549743652344,0.0008902549743652344
2951,defended_transformer,token_deletion_may_be_invalid_smiles,65,1,3.0542757511138916,-0.028433561325073242,0.028433561325073242
2952,clean_transformer,token_deletion_may_be_invalid_smiles,0,[*],4.4267144203186035,-0.19284963607788086,0.19284963607788086
2952,clean_transformer,token_deletion_may_be_invalid_smiles,1,O,4.338980674743652,-0.28058338165283203,0.28058338165283203
2952,clean_transformer,token_deletion_may_be_invalid_smiles,2,c,5.070251941680908,0.45068788528442383,0.45068788528442383
2952,clean_transformer,token_deletion_may_be_invalid_smiles,3,1,5.113037109375,0.4934730529785156,0.4934730529785156
2952,clean_transformer,token_deletion_may_be_invalid_smiles,4,c,5.156827926635742,0.5372638702392578,0.5372638702392578
2952,clean_transformer,token_deletion_may_be_invalid_smiles,5,(,5.055487632751465,0.43592357635498047,0.43592357635498047
2952,clean_transformer,token_deletion_may_be_invalid_smiles,6,Cl,5.0092034339904785,0.38963937759399414,0.38963937759399414
2952,clean_transformer,token_deletion_may_be_invalid_smiles,7,),5.070985317230225,0.45142126083374023,0.45142126083374023
2952,clean_transformer,token_deletion_may_be_invalid_smiles,8,c,5.156607627868652,0.537043571472168,0.537043571472168
2952,clean_transformer,token_deletion_may_be_invalid_smiles,9,c,5.156607627868652,0.537043571472168,0.537043571472168
2952,clean_transformer,token_deletion_may_be_invalid_smiles,10,(,5.137035846710205,0.5174717903137207,0.5174717903137207
2952,clean_transformer,token_deletion_may_be_invalid_smiles,11,N,5.224273681640625,0.6047096252441406,0.6047096252441406
2952,clean_transformer,token_deletion_may_be_invalid_smiles,12,C,5.2817230224609375,0.6621589660644531,0.6621589660644531
2952,clean_transformer,token_deletion_may_be_invalid_smiles,13,(,5.310059070587158,0.6904950141906738,0.6904950141906738
2952,clean_transformer,token_deletion_may_be_invalid_smiles,14,=,5.32314395904541,0.7035799026489258,0.7035799026489258
2952,clean_transformer,token_deletion_may_be_invalid_smiles,15,O,5.0387187004089355,0.41915464401245117,0.41915464401245117
2952,clean_transformer,token_deletion_may_be_invalid_smiles,16,),5.132238864898682,0.5126748085021973,0.5126748085021973
2952,clean_transformer,token_deletion_may_be_invalid_smiles,17,N,5.1502275466918945,0.5306634902954102,0.5306634902954102
2952,clean_transformer,token_deletion_may_be_invalid_smiles,18,C,5.100264549255371,0.4807004928588867,0.4807004928588867
2952,clean_transformer,token_deletion_may_be_invalid_smiles,19,C,5.100264549255371,0.4807004928588867,0.4807004928588867
2952,clean_transformer,token_deletion_may_be_invalid_smiles,20,C,5.100264549255371,0.4807004928588867,0.4807004928588867
2952,clean_transformer,token_deletion_may_be_invalid_smiles,21,C,5.100264549255371,0.4807004928588867,0.4807004928588867
2952,clean_transformer,token_deletion_may_be_invalid_smiles,22,C,5.100264549255371,0.4807004928588867,0.4807004928588867
2952,clean_transformer,token_deletion_may_be_invalid_smiles,23,C,5.100264549255371,0.4807004928588867,0.4807004928588867
2952,clean_transformer,token_deletion_may_be_invalid_smiles,24,N,5.129733562469482,0.510169506072998,0.510169506072998
2952,clean_transformer,token_deletion_may_be_invalid_smiles,25,C,5.044705867767334,0.4251418113708496,0.4251418113708496
2952,clean_transformer,token_deletion_may_be_invalid_smiles,26,(,5.0705647468566895,0.4510006904602051,0.4510006904602051
2952,clean_transformer,token_deletion_may_be_invalid_smiles,27,[*],5.068108558654785,0.4485445022583008,0.4485445022583008
2952,clean_transformer,token_deletion_may_be_invalid_smiles,28,),5.050806045532227,0.4312419891357422,0.4312419891357422
2952,clean_transformer,token_deletion_may_be_invalid_smiles,29,=,5.08475399017334,0.46518993377685547,0.46518993377685547
2952,clean_transformer,token_deletion_may_be_invalid_smiles,30,O,4.683191299438477,0.06362724304199219,0.06362724304199219
2952,clean_transformer,token_deletion_may_be_invalid_smiles,31,),4.865006446838379,0.24544239044189453,0.24544239044189453
2952,clean_transformer,token_deletion_may_be_invalid_smiles,32,c,4.981252670288086,0.36168861389160156,0.36168861389160156
2952,clean_transformer,token_deletion_may_be_invalid_smiles,33,c,4.981252670288086,0.36168861389160156,0.36168861389160156
2952,clean_transformer,token_deletion_may_be_invalid_smiles,34,1,5.090904712677002,0.4713406562805176,0.4713406562805176
2952,clean_transformer,token_deletion_may_be_invalid_smiles,35,Cl,4.96561861038208,0.3460545539855957,0.3460545539855957
2952,defended_transformer,token_deletion_may_be_invalid_smiles,0,[*],4.398429870605469,-0.5638852119445801,0.5638852119445801
2952,defended_transformer,token_deletion_may_be_invalid_smiles,1,O,4.31272029876709,-0.649594783782959,0.649594783782959
2952,defended_transformer,token_deletion_may_be_invalid_smiles,2,c,5.030581951141357,0.0682668685913086,0.0682668685913086
2952,defended_transformer,token_deletion_may_be_invalid_smiles,3,1,4.977261066436768,0.01494598388671875,0.01494598388671875
2952,defended_transformer,token_deletion_may_be_invalid_smiles,4,c,5.09797477722168,0.13565969467163086,0.13565969467163086
2952,defended_transformer,token_deletion_may_be_invalid_smiles,5,(,5.038903713226318,0.07658863067626953,0.07658863067626953
2952,defended_transformer,token_deletion_may_be_invalid_smiles,6,Cl,4.996486186981201,0.034171104431152344,0.034171104431152344
2952,defended_transformer,token_deletion_may_be_invalid_smiles,7,),5.017488956451416,0.05517387390136719,0.05517387390136719
2952,defended_transformer,token_deletion_may_be_invalid_smiles,8,c,5.032054901123047,0.06973981857299805,0.06973981857299805
2952,defended_transformer,token_deletion_may_be_invalid_smiles,9,c,5.032054901123047,0.06973981857299805,0.06973981857299805
2952,defended_transformer,token_deletion_may_be_invalid_smiles,10,(,4.923086166381836,-0.03922891616821289,0.03922891616821289
2952,defended_transformer,token_deletion_may_be_invalid_smiles,11,N,4.968439102172852,0.006124019622802734,0.006124019622802734
2952,defended_transformer,token_deletion_may_be_invalid_smiles,12,C,5.005352973937988,0.04303789138793945,0.04303789138793945
2952,defended_transformer,token_deletion_may_be_invalid_smiles,13,(,5.026968955993652,0.06465387344360352,0.06465387344360352
2952,defended_transformer,token_deletion_may_be_invalid_smiles,14,=,5.093417644500732,0.1311025619506836,0.1311025619506836
2952,defended_transformer,token_deletion_may_be_invalid_smiles,15,O,4.911933898925781,-0.05038118362426758,0.05038118362426758
2952,defended_transformer,token_deletion_may_be_invalid_smiles,16,),4.932995319366455,-0.02931976318359375,0.02931976318359375
2952,defended_transformer,token_deletion_may_be_invalid_smiles,17,N,4.889351844787598,-0.07296323776245117,0.07296323776245117
2952,defended_transformer,token_deletion_may_be_invalid_smiles,18,C,4.925971508026123,-0.03634357452392578,0.03634357452392578
2952,defended_transformer,token_deletion_may_be_invalid_smiles,19,C,4.925971508026123,-0.03634357452392578,0.03634357452392578
2952,defended_transformer,token_deletion_may_be_invalid_smiles,20,C,4.925971508026123,-0.03634357452392578,0.03634357452392578
2952,defended_transformer,token_deletion_may_be_invalid_smiles,21,C,4.925971508026123,-0.03634357452392578,0.03634357452392578
2952,defended_transformer,token_deletion_may_be_invalid_smiles,22,C,4.925971508026123,-0.03634357452392578,0.03634357452392578
2952,defended_transformer,token_deletion_may_be_invalid_smiles,23,C,4.925971508026123,-0.03634357452392578,0.03634357452392578
2952,defended_transformer,token_deletion_may_be_invalid_smiles,24,N,4.993695259094238,0.03138017654418945,0.03138017654418945
2952,defended_transformer,token_deletion_may_be_invalid_smiles,25,C,5.1092915534973145,0.14697647094726562,0.14697647094726562
2952,defended_transformer,token_deletion_may_be_invalid_smiles,26,(,5.169377326965332,0.2070622444152832,0.2070622444152832
2952,defended_transformer,token_deletion_may_be_invalid_smiles,27,[*],5.107565879821777,0.14525079727172852,0.14525079727172852
2952,defended_transformer,token_deletion_may_be_invalid_smiles,28,),5.076966762542725,0.11465167999267578,0.11465167999267578
2952,defended_transformer,token_deletion_may_be_invalid_smiles,29,=,5.089227676391602,0.12691259384155273,0.12691259384155273
2952,defended_transformer,token_deletion_may_be_invalid_smiles,30,O,5.056331157684326,0.09401607513427734,0.09401607513427734
2952,defended_transformer,token_deletion_may_be_invalid_smiles,31,),5.078351974487305,0.11603689193725586,0.11603689193725586
2952,defended_transformer,token_deletion_may_be_invalid_smiles,32,c,5.203204154968262,0.2408890724182129,0.2408890724182129
2952,defended_transformer,token_deletion_may_be_invalid_smiles,33,c,5.203204154968262,0.2408890724182129,0.2408890724182129
2952,defended_transformer,token_deletion_may_be_invalid_smiles,34,1,5.016215801239014,0.053900718688964844,0.053900718688964844
2952,defended_transformer,token_deletion_may_be_invalid_smiles,35,Cl,4.985372066497803,0.023056983947753906,0.023056983947753906
2953,clean_transformer,token_deletion_may_be_invalid_smiles,0,[*],4.461248874664307,-0.4462575912475586,0.4462575912475586
2953,clean_transformer,token_deletion_may_be_invalid_smiles,1,C,4.2563371658325195,-0.6511693000793457,0.6511693000793457
2953,clean_transformer,token_deletion_may_be_invalid_smiles,2,C,4.2563371658325195,-0.6511693000793457,0.6511693000793457
2953,clean_transformer,token_deletion_may_be_invalid_smiles,3,C,4.2563371658325195,-0.6511693000793457,0.6511693000793457
2953,clean_transformer,token_deletion_may_be_invalid_smiles,4,O,4.314750671386719,-0.5927557945251465,0.5927557945251465
2953,clean_transformer,token_deletion_may_be_invalid_smiles,5,C,4.205464839935303,-0.7020416259765625,0.7020416259765625
2953,clean_transformer,token_deletion_may_be_invalid_smiles,6,(,4.243103981018066,-0.6644024848937988,0.6644024848937988
2953,clean_transformer,token_deletion_may_be_invalid_smiles,7,=,4.469405651092529,-0.43810081481933594,0.43810081481933594
2953,clean_transformer,token_deletion_may_be_invalid_smiles,8,O,4.357662200927734,-0.5498442649841309,0.5498442649841309
2953,clean_transformer,token_deletion_may_be_invalid_smiles,9,),4.525967597961426,-0.38153886795043945,0.38153886795043945
2953,clean_transformer,token_deletion_may_be_invalid_smiles,10,c,4.517884731292725,-0.3896217346191406,0.3896217346191406
2953,clean_transformer,token_deletion_may_be_invalid_smiles,11,1,4.532315731048584,-0.37519073486328125,0.37519073486328125
2953,clean_transformer,token_deletion_may_be_invalid_smiles,12,c,4.712515354156494,-0.1949911117553711,0.1949911117553711
2953,clean_transformer,token_deletion_may_be_invalid_smiles,13,c,4.712515354156494,-0.1949911117553711,0.1949911117553711
2953,clean_transformer,token_deletion_may_be_invalid_smiles,14,c,4.712515354156494,-0.1949911117553711,0.1949911117553711
2953,clean_transformer,token_deletion_may_be_invalid_smiles,15,c,4.712515354156494,-0.1949911117553711,0.1949911117553711
