row_index,model,n_representations,prediction_mean,prediction_std,prediction_range,max_pairwise_prediction_drift,length_prediction_correlation,embedding_mean_feature_variance,embedding_mean_pairwise_distance,embedding_max_pairwise_distance,representation_invariance_score
3386,clean_transformer,11,3.261142145503651,0.35526173436147757,1.1440606117248535,1.1440606117248535,0.2982970264321047,0.023384133768984877,1.7245180387153027,2.9319299252536575,0.5778075311803323
3386,defended_transformer,11,2.847907066345215,0.31610059290558357,1.080925464630127,1.080925464630127,-0.27140903107637443,0.005917837041652893,0.8411614123101626,1.8104417119325338,0.6060106848530382
3477,clean_transformer,11,3.1384473713961514,0.6614732962574178,2.5024759769439697,2.5024759769439697,0.3879153854496866,0.06093785349248707,2.7268555205605485,6.098470132865103,0.42364320736010497
3477,defended_transformer,11,2.9581069729544898,0.3597748157383234,1.2165935039520264,1.2165935039520264,0.2094666382862284,0.010923034761163835,1.1421024779904543,2.5757005316310275,0.5747250859497967
3103,clean_transformer,11,3.8978909362446177,0.6915911746053756,1.957263469696045,1.957263469696045,0.24720172483225203,0.04302804770519285,2.273912708511637,4.5706724693492635,0.41281008197697733
3103,defended_transformer,11,3.949473576112227,0.38717769673231417,1.2197928428649902,1.2197928428649902,-0.10692736962881995,0.00893453219803928,1.0357484354621087,2.1905239777844208,0.5566927980120837
3443,clean_transformer,11,4.749221541664817,0.34434822175523844,1.3538684844970703,1.3538684844970703,-0.40295081405537675,0.025045794392512248,1.76250546582857,3.011360822789692,0.5853999345684152
3443,defended_transformer,11,4.387468294663862,0.2219238221162932,0.6398553848266602,0.6398553848266602,-0.14694175612655944,0.0038062187405472174,0.7021455858116493,1.131005063871979,0.6866061524308509
3512,clean_transformer,11,2.6927416541359643,0.38743638401872504,1.173137903213501,1.173137903213501,-0.19667134132642713,0.018278264962202494,1.5248754213045925,2.754823060624805,0.5565279603187392
3512,defended_transformer,11,2.300278728658503,0.31998609927086036,1.1525812149047852,1.1525812149047852,0.1406910914849556,0.006156939512792441,0.8409554816563592,2.021782919189902,0.6030899719748403
3259,clean_transformer,11,3.616851503198797,0.5019076830417193,1.7948408126831055,1.7948408126831055,0.2916554473890138,0.022518291919724695,1.710766643149723,3.2403224787275433,0.49205519826532845
3259,defended_transformer,11,3.101067131215876,0.5251484227156002,1.7796580791473389,1.7796580791473389,0.02974389875718193,0.01802317724486807,1.4236487892938448,3.383501937600521,0.4807478702360255
3032,clean_transformer,11,5.645469838922674,0.4975507919423068,1.8779993057250977,1.8779993057250977,0.6704678821690433,0.02079501198501186,1.4039162300026726,3.7266918539128286,0.4942344247741296
3032,defended_transformer,11,5.7021987654946065,0.22099523531632043,0.7333879470825195,0.7333879470825195,0.2402994764350131,0.004260393162399952,0.7436823398990268,1.2954803003656847,0.687507695777223
3281,clean_transformer,11,2.882286548614502,0.2770252023117579,0.9136219024658203,0.9136219024658203,-0.32844509659319204,0.017021521614102628,1.486095495595874,2.505670220650789,0.637036768662186
3281,defended_transformer,11,2.7324672612276943,0.2911055486683871,1.0073788166046143,1.0073788166046143,0.0019323519004302088,0.004735501738041206,0.7548838264087134,1.6598363967150356,0.6254973960813108
2980,clean_transformer,11,5.589491540735418,0.24290560349574333,0.8678855895996094,0.8678855895996094,-0.030482977752529047,0.011637826575257883,1.227324327960622,2.158253790976578,0.6668475836899351
2980,defended_transformer,11,5.335276126861572,0.3808972183758823,1.508652687072754,1.508652687072754,-0.26822313176239837,0.008068141349140141,0.9281481289700249,2.3811075650639855,0.5607249515441884
3510,clean_transformer,11,4.901960676366633,0.5566834947361655,2.2350525856018066,2.2350525856018066,0.2372810627601412,0.04052824670791068,2.242035988005421,3.918858203218096,0.46621094641383765
3510,defended_transformer,11,5.896930477835915,0.34941442711869586,1.1548981666564941,1.1548981666564941,0.08083573448167068,0.007905775027466415,0.9961568052002345,1.795667779135347,0.5818507717206347
3411,clean_transformer,11,5.823216048153964,0.8927915194680852,2.4663352966308594,2.4663352966308594,0.7799661341474039,0.04256410746505301,2.2323394333980984,3.9608980025372302,0.35257975273206843
3411,defended_transformer,11,5.927814050154253,0.504729425758836,2.0285377502441406,2.0285377502441406,-0.009238064781800379,0.012678077635450579,1.1663512311212754,3.1889779564953993,0.4906540455484966
3323,clean_transformer,11,4.742364883422852,0.3693079845277072,1.1634740829467773,1.1634740829467773,0.1669538123530983,0.020487655628060986,1.6509755473740584,2.539241648163903,0.5683208127620927
3323,defended_transformer,11,4.364904273640025,0.4008465870210648,1.2566299438476562,1.2566299438476562,-0.152453191017016,0.010933775320803413,1.1553533078126035,2.109515020882276,0.5481145413413605
3334,clean_transformer,11,4.009622920643199,0.344966220707262,1.1097912788391113,1.1097912788391113,0.3445348774644631,0.026960647007319725,1.8333078706779218,3.414819250963361,0.5849646744253237
3334,defended_transformer,11,3.590308341113004,0.3312809181814003,1.0954313278198242,1.0954313278198242,0.12467590311814612,0.006829728336355153,0.8967579025648971,2.07406284064895,0.5947573808478084
3112,clean_transformer,11,4.529453819448298,0.43363005022871876,1.2981841564178467,1.2981841564178467,0.4542301018036931,0.04779053449467113,2.4369433773110907,5.279441949905751,0.5285794571736956
