sample_id,strategy,query_number,best_drift
row_3530,beam,7,0.6350007057189941
row_3530,beam,8,0.6350007057189941
row_3530,beam,9,0.6350007057189941
row_3530,beam,10,0.6350007057189941
row_3530,beam,11,0.6350007057189941
row_3530,beam,12,0.6350007057189941
row_3530,metropolis_mcmc,0,0.0
row_3530,metropolis_mcmc,1,0.4035072326660156
row_3530,metropolis_mcmc,2,0.41855716705322266
row_3530,metropolis_mcmc,3,0.41855716705322266
row_3530,metropolis_mcmc,4,0.8547554016113281
row_3530,metropolis_mcmc,5,0.8547554016113281
row_3530,metropolis_mcmc,6,0.8547554016113281
row_3530,metropolis_mcmc,7,0.8547554016113281
row_3530,metropolis_mcmc,8,1.2740013599395752
row_3530,metropolis_mcmc,9,1.2740013599395752
row_3530,metropolis_mcmc,10,1.2740013599395752
row_3530,metropolis_mcmc,11,1.2740013599395752
row_3530,metropolis_mcmc,12,1.2740013599395752
row_3530,evolutionary,0,0.0
row_3530,evolutionary,1,0.4035072326660156
row_3530,evolutionary,2,0.4895930290222168
row_3530,evolutionary,3,0.4895930290222168
row_3530,evolutionary,4,0.6463479995727539
row_3530,evolutionary,5,0.6463479995727539
row_3530,evolutionary,6,0.6463479995727539
row_3530,evolutionary,7,0.6463479995727539
row_3530,evolutionary,8,0.6463479995727539
row_3530,evolutionary,9,0.7188100814819336
row_3530,evolutionary,10,0.7188100814819336
row_3530,evolutionary,11,0.7188100814819336
row_3530,evolutionary,12,0.9337053298950195
row_2996,random,0,0.0
row_2996,random,1,0.2363567352294922
row_2996,random,2,0.3123588562011719
row_2996,random,3,0.5249567031860352
row_2996,random,4,0.5737466812133789
row_2996,random,5,0.5737466812133789
row_2996,random,6,0.5737466812133789
row_2996,random,7,0.6434445381164551
row_2996,random,8,0.6434445381164551
row_2996,random,9,0.7084846496582031
row_2996,random,10,0.8436355590820312
row_2996,random,11,0.8436355590820312
row_2996,random,12,0.8436355590820312
row_2996,greedy,0,0.0
row_2996,greedy,1,0.2363567352294922
row_2996,greedy,2,0.3123588562011719
row_2996,greedy,3,0.5249567031860352
row_2996,greedy,4,0.5737466812133789
row_2996,greedy,5,0.5737466812133789
row_2996,greedy,6,0.6336135864257812
row_2996,greedy,7,0.8267064094543457
row_2996,greedy,8,1.0414009094238281
row_2996,greedy,9,1.0414009094238281
row_2996,greedy,10,1.0414009094238281
row_2996,greedy,11,1.0414009094238281
row_2996,greedy,12,1.1322264671325684
row_2996,beam,0,0.0
row_2996,beam,1,0.2363567352294922
row_2996,beam,2,0.2757997512817383
row_2996,beam,3,1.1821746826171875
row_2996,beam,4,1.1821746826171875
row_2996,beam,5,1.1821746826171875
row_2996,beam,6,1.1821746826171875
row_2996,beam,7,1.1821746826171875
row_2996,beam,8,1.1821746826171875
row_2996,beam,9,1.1821746826171875
row_2996,beam,10,1.1821746826171875
row_2996,beam,11,1.1821746826171875
row_2996,beam,12,1.1821746826171875
row_2996,metropolis_mcmc,0,0.0
row_2996,metropolis_mcmc,1,0.2363567352294922
row_2996,metropolis_mcmc,2,0.3123588562011719
row_2996,metropolis_mcmc,3,0.5249567031860352
row_2996,metropolis_mcmc,4,0.5737466812133789
row_2996,metropolis_mcmc,5,0.5737466812133789
row_2996,metropolis_mcmc,6,0.6336135864257812
row_2996,metropolis_mcmc,7,0.8267064094543457
row_2996,metropolis_mcmc,8,1.0414009094238281
row_2996,metropolis_mcmc,9,1.0414009094238281
row_2996,metropolis_mcmc,10,1.0414009094238281
row_2996,metropolis_mcmc,11,1.0414009094238281
row_2996,metropolis_mcmc,12,1.1322264671325684
row_2996,evolutionary,0,0.0
row_2996,evolutionary,1,0.2363567352294922
row_2996,evolutionary,2,0.2757997512817383
row_2996,evolutionary,3,1.139251708984375
row_2996,evolutionary,4,1.139251708984375
row_2996,evolutionary,5,1.139251708984375
row_2996,evolutionary,6,1.139251708984375
row_2996,evolutionary,7,1.139251708984375
row_2996,evolutionary,8,1.139251708984375
row_2996,evolutionary,9,1.139251708984375
row_2996,evolutionary,10,1.139251708984375
row_2996,evolutionary,11,1.139251708984375
row_2996,evolutionary,12,1.139251708984375
row_3496,random,0,0.0
row_3496,random,1,0.4446885585784912
row_3496,random,2,0.4446885585784912
row_3496,random,3,0.4446885585784912
row_3496,random,4,0.4446885585784912
row_3496,random,5,0.6272785663604736
row_3496,random,6,0.6272785663604736
row_3496,random,7,0.6272785663604736
row_3496,random,8,0.6272785663604736
row_3496,random,9,0.6272785663604736
row_3496,random,10,0.6272785663604736
row_3496,random,11,0.6272785663604736
row_3496,random,12,0.6272785663604736
row_3496,greedy,0,0.0
row_3496,greedy,1,0.4446885585784912
row_3496,greedy,2,0.4446885585784912
row_3496,greedy,3,0.4446885585784912
row_3496,greedy,4,0.4446885585784912
row_3496,greedy,5,0.4446885585784912
row_3496,greedy,6,0.4446885585784912
row_3496,greedy,7,0.4446885585784912
row_3496,greedy,8,0.7070255279541016
row_3496,greedy,9,0.7070255279541016
row_3496,greedy,10,0.7070255279541016
row_3496,greedy,11,0.7070255279541016
row_3496,greedy,12,0.7070255279541016
row_3496,beam,0,0.0
row_3496,beam,1,0.4446885585784912
row_3496,beam,2,0.4446885585784912
row_3496,beam,3,0.4446885585784912
row_3496,beam,4,0.4446885585784912
row_3496,beam,5,0.4446885585784912
row_3496,beam,6,0.4446885585784912
row_3496,beam,7,0.4446885585784912
row_3496,beam,8,0.4446885585784912
row_3496,beam,9,0.4446885585784912
row_3496,beam,10,0.4446885585784912
row_3496,beam,11,0.4446885585784912
row_3496,beam,12,0.4446885585784912
row_3496,metropolis_mcmc,0,0.0
row_3496,metropolis_mcmc,1,0.4446885585784912
row_3496,metropolis_mcmc,2,0.4446885585784912
row_3496,metropolis_mcmc,3,0.4446885585784912
row_3496,metropolis_mcmc,4,0.4446885585784912
row_3496,metropolis_mcmc,5,0.4446885585784912
row_3496,metropolis_mcmc,6,0.4446885585784912
row_3496,metropolis_mcmc,7,0.4446885585784912
row_3496,metropolis_mcmc,8,0.4446885585784912
row_3496,metropolis_mcmc,9,0.4446885585784912
row_3496,metropolis_mcmc,10,0.4446885585784912
row_3496,metropolis_mcmc,11,0.5349776744842529
row_3496,metropolis_mcmc,12,0.5466177463531494
row_3496,evolutionary,0,0.0
row_3496,evolutionary,1,0.4446885585784912
row_3496,evolutionary,2,0.4446885585784912
row_3496,evolutionary,3,0.561481237411499
row_3496,evolutionary,4,0.561481237411499
row_3496,evolutionary,5,0.561481237411499
row_3496,evolutionary,6,0.561481237411499
row_3496,evolutionary,7,0.695537805557251
row_3496,evolutionary,8,0.695537805557251
row_3496,evolutionary,9,0.695537805557251
row_3496,evolutionary,10,0.695537805557251
row_3496,evolutionary,11,0.695537805557251
row_3496,evolutionary,12,0.695537805557251
row_3008,random,0,0.0
row_3008,random,1,0.44650888442993164
row_3008,random,2,0.44650888442993164
row_3008,random,3,0.5089435577392578
row_3008,random,4,0.5089435577392578
row_3008,random,5,0.5089435577392578
row_3008,random,6,0.5089435577392578
row_3008,random,7,0.5089435577392578
row_3008,random,8,0.5089435577392578
row_3008,random,9,0.5089435577392578
row_3008,random,10,0.5089435577392578
row_3008,random,11,0.5089435577392578
row_3008,random,12,0.5089435577392578
row_3008,greedy,0,0.0
row_3008,greedy,1,0.44650888442993164
row_3008,greedy,2,0.44650888442993164
row_3008,greedy,3,0.44650888442993164
row_3008,greedy,4,0.44650888442993164
row_3008,greedy,5,0.44650888442993164
row_3008,greedy,6,0.8077011108398438
row_3008,greedy,7,0.8077011108398438
row_3008,greedy,8,0.8077011108398438
row_3008,greedy,9,0.8077011108398438
row_3008,greedy,10,0.8077011108398438
row_3008,greedy,11,0.8077011108398438
row_3008,greedy,12,0.8406379222869873
row_3008,beam,0,0.0
row_3008,beam,1,0.44650888442993164
row_3008,beam,2,0.44650888442993164
row_3008,beam,3,0.44650888442993164
row_3008,beam,4,0.44733238220214844
row_3008,beam,5,0.44867563247680664
row_3008,beam,6,0.6578369140625
row_3008,beam,7,0.6578369140625
row_3008,beam,8,0.6578369140625
row_3008,beam,9,0.6578369140625
row_3008,beam,10,0.6578369140625
row_3008,beam,11,0.6578369140625
row_3008,beam,12,0.6578369140625
row_3008,metropolis_mcmc,0,0.0
row_3008,metropolis_mcmc,1,0.44650888442993164
row_3008,metropolis_mcmc,2,0.44650888442993164
row_3008,metropolis_mcmc,3,0.44650888442993164
row_3008,metropolis_mcmc,4,0.44650888442993164
row_3008,metropolis_mcmc,5,0.44650888442993164
row_3008,metropolis_mcmc,6,0.8077011108398438
row_3008,metropolis_mcmc,7,0.8077011108398438
row_3008,metropolis_mcmc,8,0.8077011108398438
row_3008,metropolis_mcmc,9,0.8077011108398438
row_3008,metropolis_mcmc,10,0.8077011108398438
row_3008,metropolis_mcmc,11,2.0670571327209473
row_3008,metropolis_mcmc,12,2.0670571327209473
row_3008,evolutionary,0,0.0
row_3008,evolutionary,1,0.44650888442993164
row_3008,evolutionary,2,0.44650888442993164
row_3008,evolutionary,3,0.44733238220214844
row_3008,evolutionary,4,0.44733238220214844
row_3008,evolutionary,5,0.6578369140625
row_3008,evolutionary,6,0.6578369140625
row_3008,evolutionary,7,0.6578369140625
row_3008,evolutionary,8,0.6578369140625
row_3008,evolutionary,9,0.6578369140625
row_3008,evolutionary,10,0.6578369140625
row_3008,evolutionary,11,0.8952436447143555
row_3008,evolutionary,12,0.8952436447143555
row_3386,random,0,0.0
row_3386,random,1,0.27963805198669434
row_3386,random,2,0.2947123050689697
row_3386,random,3,0.2947123050689697
row_3386,random,4,0.2947123050689697
row_3386,random,5,0.4202232360839844
row_3386,random,6,0.4202232360839844
row_3386,random,7,0.4202232360839844
row_3386,random,8,0.4202232360839844
row_3386,random,9,0.5395176410675049
row_3386,random,10,0.5395176410675049
row_3386,random,11,0.5395176410675049
row_3386,random,12,0.5395176410675049
row_3386,greedy,0,0.0
row_3386,greedy,1,0.27963805198669434
row_3386,greedy,2,0.2947123050689697
row_3386,greedy,3,0.2947123050689697
row_3386,greedy,4,0.2947123050689697
row_3386,greedy,5,0.2947123050689697
row_3386,greedy,6,0.2947123050689697
row_3386,greedy,7,0.2947123050689697
row_3386,greedy,8,0.2947123050689697
row_3386,greedy,9,0.3054087162017822
row_3386,greedy,10,0.3054087162017822
row_3386,greedy,11,0.3054087162017822
row_3386,greedy,12,0.3054087162017822
row_3386,beam,0,0.0
row_3386,beam,1,0.27963805198669434
row_3386,beam,2,0.27963805198669434
row_3386,beam,3,0.27963805198669434
row_3386,beam,4,0.27963805198669434
row_3386,beam,5,0.27963805198669434
row_3386,beam,6,0.3416569232940674
row_3386,beam,7,0.3416569232940674
row_3386,beam,8,0.3416569232940674
row_3386,beam,9,0.3416569232940674
row_3386,beam,10,0.3416569232940674
row_3386,beam,11,0.34627532958984375
row_3386,beam,12,0.34627532958984375
row_3386,metropolis_mcmc,0,0.0
row_3386,metropolis_mcmc,1,0.27963805198669434
row_3386,metropolis_mcmc,2,0.2947123050689697
row_3386,metropolis_mcmc,3,0.2947123050689697
row_3386,metropolis_mcmc,4,0.2947123050689697
row_3386,metropolis_mcmc,5,0.2947123050689697
row_3386,metropolis_mcmc,6,0.2947123050689697
row_3386,metropolis_mcmc,7,0.2947123050689697
row_3386,metropolis_mcmc,8,0.2947123050689697
row_3386,metropolis_mcmc,9,0.2947123050689697
row_3386,metropolis_mcmc,10,0.2947123050689697
row_3386,metropolis_mcmc,11,0.2947123050689697
row_3386,metropolis_mcmc,12,0.2947123050689697
row_3386,evolutionary,0,0.0
row_3386,evolutionary,1,0.27963805198669434
row_3386,evolutionary,2,0.27963805198669434
row_3386,evolutionary,3,0.27963805198669434
row_3386,evolutionary,4,0.27963805198669434
row_3386,evolutionary,5,0.27963805198669434
row_3386,evolutionary,6,0.27963805198669434
row_3386,evolutionary,7,0.27963805198669434
row_3386,evolutionary,8,0.27963805198669434
row_3386,evolutionary,9,0.27963805198669434
row_3386,evolutionary,10,0.27963805198669434
row_3386,evolutionary,11,0.27963805198669434
row_3386,evolutionary,12,0.4418623447418213
row_3014,random,0,0.0
row_3014,random,1,0.18425941467285156
row_3014,random,2,0.18425941467285156
row_3014,random,3,0.18425941467285156
row_3014,random,4,0.18425941467285156
row_3014,random,5,0.3069438934326172
row_3014,random,6,0.3069438934326172
row_3014,random,7,0.3069438934326172
row_3014,random,8,0.32590150833129883
row_3014,random,9,0.32590150833129883
row_3014,random,10,0.32590150833129883
row_3014,random,11,0.32590150833129883
row_3014,random,12,0.3959684371948242
row_3014,greedy,0,0.0
row_3014,greedy,1,0.18425941467285156
row_3014,greedy,2,0.18425941467285156
row_3014,greedy,3,0.18425941467285156
row_3014,greedy,4,0.18425941467285156
row_3014,greedy,5,0.22459626197814941
row_3014,greedy,6,0.2624850273132324
row_3014,greedy,7,0.2624850273132324
row_3014,greedy,8,0.2624850273132324
row_3014,greedy,9,0.2624850273132324
row_3014,greedy,10,0.2624850273132324
row_3014,greedy,11,0.2624850273132324
row_3014,greedy,12,0.2624850273132324
row_3014,beam,0,0.0
row_3014,beam,1,0.18425941467285156
row_3014,beam,2,0.18425941467285156
row_3014,beam,3,0.18425941467285156
row_3014,beam,4,0.18425941467285156
row_3014,beam,5,0.18425941467285156
row_3014,beam,6,0.2279980182647705
row_3014,beam,7,0.2279980182647705
row_3014,beam,8,0.2279980182647705
row_3014,beam,9,0.38660573959350586
row_3014,beam,10,0.38660573959350586
row_3014,beam,11,0.38660573959350586
row_3014,beam,12,0.38660573959350586
row_3014,metropolis_mcmc,0,0.0
row_3014,metropolis_mcmc,1,0.18425941467285156
row_3014,metropolis_mcmc,2,0.18425941467285156
row_3014,metropolis_mcmc,3,0.18425941467285156
row_3014,metropolis_mcmc,4,0.18425941467285156
row_3014,metropolis_mcmc,5,0.18425941467285156
row_3014,metropolis_mcmc,6,0.18425941467285156
row_3014,metropolis_mcmc,7,0.18425941467285156
row_3014,metropolis_mcmc,8,0.2586374282836914
row_3014,metropolis_mcmc,9,0.36266183853149414
row_3014,metropolis_mcmc,10,0.3647289276123047
row_3014,metropolis_mcmc,11,0.3647289276123047
row_3014,metropolis_mcmc,12,0.3647289276123047
row_3014,evolutionary,0,0.0
row_3014,evolutionary,1,0.18425941467285156
row_3014,evolutionary,2,0.24208593368530273
row_3014,evolutionary,3,0.24208593368530273
row_3014,evolutionary,4,0.24208593368530273
row_3014,evolutionary,5,0.2954823970794678
row_3014,evolutionary,6,0.2954823970794678
row_3014,evolutionary,7,0.2954823970794678
row_3014,evolutionary,8,0.2954823970794678
row_3014,evolutionary,9,0.2954823970794678
row_3014,evolutionary,10,0.2954823970794678
row_3014,evolutionary,11,1.8731234073638916
row_3014,evolutionary,12,1.8731234073638916
row_3164,random,0,0.0
row_3164,random,1,0.4700789451599121
row_3164,random,2,0.4700789451599121
row_3164,random,3,0.4700789451599121
row_3164,random,4,0.4700789451599121
row_3164,random,5,0.8963732719421387
row_3164,random,6,0.8963732719421387
row_3164,random,7,0.8963732719421387
row_3164,random,8,0.8963732719421387
row_3164,random,9,0.8963732719421387
row_3164,random,10,0.8963732719421387
row_3164,random,11,0.8963732719421387
row_3164,random,12,0.8963732719421387
row_3164,greedy,0,0.0
row_3164,greedy,1,0.4700789451599121
row_3164,greedy,2,0.4700789451599121
row_3164,greedy,3,0.4700789451599121
row_3164,greedy,4,0.4700789451599121
row_3164,greedy,5,0.4899272918701172
row_3164,greedy,6,0.4899272918701172
row_3164,greedy,7,1.1447086334228516
row_3164,greedy,8,1.3834261894226074
row_3164,greedy,9,1.3834261894226074
row_3164,greedy,10,1.3834261894226074
row_3164,greedy,11,1.3834261894226074
row_3164,greedy,12,1.3834261894226074
row_3164,beam,0,0.0
row_3164,beam,1,0.4700789451599121
row_3164,beam,2,0.4700789451599121
row_3164,beam,3,0.4700789451599121
row_3164,beam,4,0.6021089553833008
row_3164,beam,5,0.6021089553833008
row_3164,beam,6,0.711578369140625
row_3164,beam,7,0.711578369140625
row_3164,beam,8,0.711578369140625
row_3164,beam,9,0.711578369140625
row_3164,beam,10,0.711578369140625
row_3164,beam,11,0.711578369140625
row_3164,beam,12,0.711578369140625
row_3164,metropolis_mcmc,0,0.0
row_3164,metropolis_mcmc,1,0.4700789451599121
row_3164,metropolis_mcmc,2,0.4700789451599121
row_3164,metropolis_mcmc,3,0.4700789451599121
row_3164,metropolis_mcmc,4,0.4700789451599121
row_3164,metropolis_mcmc,5,0.4899272918701172
row_3164,metropolis_mcmc,6,0.4899272918701172
row_3164,metropolis_mcmc,7,0.4899272918701172
row_3164,metropolis_mcmc,8,0.4899272918701172
row_3164,metropolis_mcmc,9,0.4899272918701172
row_3164,metropolis_mcmc,10,0.9988913536071777
row_3164,metropolis_mcmc,11,0.9988913536071777
row_3164,metropolis_mcmc,12,0.9988913536071777
row_3164,evolutionary,0,0.0
row_3164,evolutionary,1,0.4700789451599121
row_3164,evolutionary,2,0.4700789451599121
row_3164,evolutionary,3,0.4700789451599121
row_3164,evolutionary,4,0.7158713340759277
row_3164,evolutionary,5,0.7158713340759277
row_3164,evolutionary,6,0.7158713340759277
row_3164,evolutionary,7,0.7158713340759277
row_3164,evolutionary,8,0.7158713340759277
row_3164,evolutionary,9,0.7158713340759277
row_3164,evolutionary,10,0.7158713340759277
row_3164,evolutionary,11,0.8881082534790039
row_3164,evolutionary,12,0.8881082534790039
row_3354,random,0,0.0
row_3354,random,1,0.4408392906188965
row_3354,random,2,0.497239351272583
row_3354,random,3,0.497239351272583
row_3354,random,4,0.497239351272583
row_3354,random,5,0.497239351272583
row_3354,random,6,1.0758466720581055
row_3354,random,7,1.0758466720581055
row_3354,random,8,1.20967698097229
row_3354,random,9,1.25388503074646
row_3354,random,10,1.25388503074646
row_3354,random,11,1.25388503074646
row_3354,random,12,1.25388503074646
row_3354,greedy,0,0.0
row_3354,greedy,1,0.4408392906188965
row_3354,greedy,2,0.497239351272583
row_3354,greedy,3,0.497239351272583
row_3354,greedy,4,0.497239351272583
row_3354,greedy,5,1.170905351638794
row_3354,greedy,6,2.062931537628174
row_3354,greedy,7,2.062931537628174
row_3354,greedy,8,2.062931537628174
row_3354,greedy,9,2.062931537628174
row_3354,greedy,10,2.3055124282836914
row_3354,greedy,11,2.3055124282836914
row_3354,greedy,12,2.3055124282836914
row_3354,beam,0,0.0
row_3354,beam,1,0.4408392906188965
row_3354,beam,2,0.497239351272583
row_3354,beam,3,0.497239351272583
row_3354,beam,4,1.280364751815796
row_3354,beam,5,1.280364751815796
row_3354,beam,6,2.2458434104919434
row_3354,beam,7,2.2458434104919434
row_3354,beam,8,2.2458434104919434
row_3354,beam,9,2.2458434104919434
row_3354,beam,10,2.2458434104919434
row_3354,beam,11,2.2458434104919434
row_3354,beam,12,2.2458434104919434
row_3354,metropolis_mcmc,0,0.0
row_3354,metropolis_mcmc,1,0.4408392906188965
row_3354,metropolis_mcmc,2,0.497239351272583
row_3354,metropolis_mcmc,3,0.497239351272583
row_3354,metropolis_mcmc,4,0.497239351272583
row_3354,metropolis_mcmc,5,1.3672795295715332
row_3354,metropolis_mcmc,6,2.3055124282836914
row_3354,metropolis_mcmc,7,2.3055124282836914
row_3354,metropolis_mcmc,8,2.3055124282836914
row_3354,metropolis_mcmc,9,2.3055124282836914
row_3354,metropolis_mcmc,10,2.3055124282836914
row_3354,metropolis_mcmc,11,2.3055124282836914
row_3354,metropolis_mcmc,12,2.3055124282836914
row_3354,evolutionary,0,0.0
row_3354,evolutionary,1,0.4408392906188965
row_3354,evolutionary,2,0.4408392906188965
row_3354,evolutionary,3,0.4408392906188965
row_3354,evolutionary,4,0.4408392906188965
row_3354,evolutionary,5,2.2458434104919434
row_3354,evolutionary,6,2.2458434104919434
row_3354,evolutionary,7,2.2458434104919434
row_3354,evolutionary,8,2.2458434104919434
row_3354,evolutionary,9,2.2458434104919434
row_3354,evolutionary,10,2.2458434104919434
row_3354,evolutionary,11,2.2458434104919434
row_3354,evolutionary,12,2.2458434104919434
row_3511,random,0,0.0
row_3511,random,1,3.9101994037628174
row_3511,random,2,3.9101994037628174
row_3511,random,3,3.9101994037628174
row_3511,random,4,3.9101994037628174
row_3511,random,5,3.9101994037628174
row_3511,random,6,3.9101994037628174
row_3511,random,7,4.311169385910034
row_3511,random,8,4.833590269088745
row_3511,random,9,4.833590269088745
row_3511,random,10,4.973612070083618
row_3511,random,11,4.973612070083618
row_3511,random,12,4.973612070083618
row_3511,greedy,0,0.0
row_3511,greedy,1,3.9101994037628174
row_3511,greedy,2,3.9101994037628174
row_3511,greedy,3,3.9101994037628174
row_3511,greedy,4,4.258997201919556
row_3511,greedy,5,4.557543039321899
row_3511,greedy,6,4.557543039321899
row_3511,greedy,7,4.557543039321899
row_3511,greedy,8,4.557543039321899
row_3511,greedy,9,4.557543039321899
row_3511,greedy,10,4.557543039321899
row_3511,greedy,11,4.557543039321899
row_3511,greedy,12,4.557543039321899
row_3511,beam,0,0.0
row_3511,beam,1,3.9101994037628174
row_3511,beam,2,3.9101994037628174
row_3511,beam,3,4.258997201919556
row_3511,beam,4,4.258997201919556
row_3511,beam,5,4.258997201919556
row_3511,beam,6,4.311169385910034
row_3511,beam,7,4.311169385910034
row_3511,beam,8,4.311169385910034
row_3511,beam,9,4.557543039321899
row_3511,beam,10,4.557543039321899
row_3511,beam,11,4.557543039321899
row_3511,beam,12,4.557543039321899
row_3511,metropolis_mcmc,0,0.0
row_3511,metropolis_mcmc,1,3.9101994037628174
row_3511,metropolis_mcmc,2,3.9101994037628174
row_3511,metropolis_mcmc,3,3.9101994037628174
row_3511,metropolis_mcmc,4,4.258997201919556
row_3511,metropolis_mcmc,5,4.557543039321899
row_3511,metropolis_mcmc,6,4.557543039321899
row_3511,metropolis_mcmc,7,4.557543039321899
row_3511,metropolis_mcmc,8,4.557543039321899
row_3511,metropolis_mcmc,9,4.557543039321899
row_3511,metropolis_mcmc,10,4.557543039321899
row_3511,metropolis_mcmc,11,4.557543039321899
row_3511,metropolis_mcmc,12,4.557543039321899
row_3511,evolutionary,0,0.0
row_3511,evolutionary,1,3.9101994037628174
row_3511,evolutionary,2,3.9101994037628174
row_3511,evolutionary,3,3.9101994037628174
row_3511,evolutionary,4,3.9101994037628174
row_3511,evolutionary,5,3.9101994037628174
row_3511,evolutionary,6,3.9101994037628174
row_3511,evolutionary,7,3.9101994037628174
row_3511,evolutionary,8,3.924419641494751
row_3511,evolutionary,9,3.924419641494751
row_3511,evolutionary,10,3.924419641494751
row_3511,evolutionary,11,4.239790201187134
row_3511,evolutionary,12,4.239790201187134
row_3101,random,0,0.0
row_3101,random,1,0.20726442337036133
row_3101,random,2,0.20726442337036133
row_3101,random,3,0.20726442337036133
row_3101,random,4,0.20726442337036133
row_3101,random,5,0.20726442337036133
row_3101,random,6,0.30338001251220703
row_3101,random,7,0.5559473037719727
row_3101,random,8,0.5559473037719727
row_3101,random,9,0.5844016075134277
row_3101,random,10,0.5844016075134277
row_3101,random,11,0.5844016075134277
row_3101,random,12,0.5844016075134277
row_3101,greedy,0,0.0
row_3101,greedy,1,0.20726442337036133
row_3101,greedy,2,0.20726442337036133
row_3101,greedy,3,0.20726442337036133
row_3101,greedy,4,0.20726442337036133
row_3101,greedy,5,0.20726442337036133
row_3101,greedy,6,0.20726442337036133
row_3101,greedy,7,0.20726442337036133
row_3101,greedy,8,0.20726442337036133
row_3101,greedy,9,0.25249767303466797
row_3101,greedy,10,0.25249767303466797
row_3101,greedy,11,0.25249767303466797
row_3101,greedy,12,0.25249767303466797
row_3101,beam,0,0.0
row_3101,beam,1,0.20726442337036133
row_3101,beam,2,0.4219341278076172
row_3101,beam,3,0.4219341278076172
row_3101,beam,4,0.4219341278076172
row_3101,beam,5,0.4219341278076172
row_3101,beam,6,0.4219341278076172
row_3101,beam,7,0.4219341278076172
row_3101,beam,8,0.4219341278076172
row_3101,beam,9,0.4219341278076172
row_3101,beam,10,0.4219341278076172
row_3101,beam,11,0.4219341278076172
row_3101,beam,12,0.4219341278076172
row_3101,metropolis_mcmc,0,0.0
row_3101,metropolis_mcmc,1,0.20726442337036133
row_3101,metropolis_mcmc,2,0.20726442337036133
row_3101,metropolis_mcmc,3,0.20726442337036133
row_3101,metropolis_mcmc,4,0.5393705368041992
row_3101,metropolis_mcmc,5,0.5393705368041992
row_3101,metropolis_mcmc,6,0.5393705368041992
row_3101,metropolis_mcmc,7,0.5493230819702148
row_3101,metropolis_mcmc,8,0.5493230819702148
row_3101,metropolis_mcmc,9,0.5493230819702148
row_3101,metropolis_mcmc,10,0.5493230819702148
row_3101,metropolis_mcmc,11,0.5493230819702148
row_3101,metropolis_mcmc,12,0.5493230819702148
row_3101,evolutionary,0,0.0
row_3101,evolutionary,1,0.20726442337036133
row_3101,evolutionary,2,0.4219341278076172
row_3101,evolutionary,3,0.4219341278076172
row_3101,evolutionary,4,0.4219341278076172
row_3101,evolutionary,5,0.4219341278076172
row_3101,evolutionary,6,0.4219341278076172
row_3101,evolutionary,7,0.4219341278076172
row_3101,evolutionary,8,0.4219341278076172
row_3101,evolutionary,9,0.4219341278076172
row_3101,evolutionary,10,0.4695901870727539
row_3101,evolutionary,11,0.4695901870727539
row_3101,evolutionary,12,0.4695901870727539
row_3114,random,0,0.0
row_3114,random,1,0.06126737594604492
row_3114,random,2,0.20472121238708496
row_3114,random,3,0.22628474235534668
row_3114,random,4,0.22628474235534668
row_3114,random,5,0.22628474235534668
row_3114,random,6,0.22628474235534668
row_3114,random,7,0.22628474235534668
row_3114,random,8,0.22628474235534668
row_3114,random,9,0.22628474235534668
row_3114,random,10,0.22628474235534668
row_3114,random,11,0.22628474235534668
row_3114,random,12,0.22628474235534668
row_3114,greedy,0,0.0
row_3114,greedy,1,0.06126737594604492
row_3114,greedy,2,0.20472121238708496
row_3114,greedy,3,0.22628474235534668
row_3114,greedy,4,0.22628474235534668
row_3114,greedy,5,0.22628474235534668
row_3114,greedy,6,0.22628474235534668
row_3114,greedy,7,0.22628474235534668
row_3114,greedy,8,0.39399242401123047
row_3114,greedy,9,0.39399242401123047
row_3114,greedy,10,0.39399242401123047
row_3114,greedy,11,0.39399242401123047
row_3114,greedy,12,0.6572825908660889
row_3114,beam,0,0.0
row_3114,beam,1,0.06126737594604492
row_3114,beam,2,0.16492223739624023
row_3114,beam,3,0.16492223739624023
row_3114,beam,4,0.16492223739624023
row_3114,beam,5,0.16492223739624023
row_3114,beam,6,1.162261962890625
row_3114,beam,7,1.162261962890625
row_3114,beam,8,1.162261962890625
row_3114,beam,9,1.162261962890625
row_3114,beam,10,1.162261962890625
row_3114,beam,11,1.162261962890625
row_3114,beam,12,1.162261962890625
row_3114,metropolis_mcmc,0,0.0
row_3114,metropolis_mcmc,1,0.06126737594604492
row_3114,metropolis_mcmc,2,0.20472121238708496
row_3114,metropolis_mcmc,3,0.22628474235534668
row_3114,metropolis_mcmc,4,0.22628474235534668
row_3114,metropolis_mcmc,5,0.22628474235534668
row_3114,metropolis_mcmc,6,0.22628474235534668
row_3114,metropolis_mcmc,7,0.22628474235534668
row_3114,metropolis_mcmc,8,0.22628474235534668
row_3114,metropolis_mcmc,9,0.7212331295013428
row_3114,metropolis_mcmc,10,0.7212331295013428
row_3114,metropolis_mcmc,11,0.7212331295013428
row_3114,metropolis_mcmc,12,0.7212331295013428
row_3114,evolutionary,0,0.0
row_3114,evolutionary,1,0.06126737594604492
row_3114,evolutionary,2,0.16492223739624023
row_3114,evolutionary,3,0.16492223739624023
row_3114,evolutionary,4,0.16492223739624023
row_3114,evolutionary,5,0.16492223739624023
row_3114,evolutionary,6,0.9195950031280518
row_3114,evolutionary,7,1.1894705295562744
row_3114,evolutionary,8,1.1894705295562744
row_3114,evolutionary,9,1.1894705295562744
row_3114,evolutionary,10,1.1894705295562744
